,longitude,latitude,date,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
0,-115.849,55.696,2020-01-04,D,1.307426,2.8943696,265.89972,268.47513,270.73834,272.23978,274.91565,3.1111112,1.789818e-05,0.38563097,0.37041545,0.37508166,0.3648976
1,-116.8125,53.581665,2020-01-06,D,2.5356631,-0.13158445,265.49857,271.84305,271.86066,273.31216,275.6788,4.2222223,4.8335933e-05,0.4711209,0.4730074,0.47893503,0.5262693
2,-122.4705,52.300663,2020-01-20,D,-3.2949893,3.7371588,274.18335,272.91855,272.6759,273.12683,274.6958,2.0,9.598971e-05,0.3572902,0.35737863,0.3610958,0.37133452
3,-107.2775,53.85367,2020-01-21,D,3.7346835,-0.77788615,266.24402,264.56107,266.04468,268.82358,273.78183,2.8888888,0.0,0.3271693,0.29790497,0.29831868,0.31287313
4,-121.974495,56.259663,2020-01-21,N,-0.12867586,-0.7209857,265.2965,268.38748,270.18848,271.26086,273.84305,1.5555556,8.0401305e-06,0.30730027,0.3021132,0.29465157,0.28698388
5,-117.6475,54.811665,2020-01-22,D,1.6082363,1.5978105,270.11316,271.78082,270.8612,272.7399,274.5142,2.0,1.9278832e-05,0.39516294,0.37674937,0.3816174,0.4120042
6,-119.46449,56.05267,2020-01-23,N,0.5370464,1.6158366,269.2576,267.972,270.33017,272.19348,274.55606,4.0,4.1210107e-05,0.43949762,0.4377649,0.43794596,0.40908465
7,-119.7145,54.85967,2020-01-24,D,1.1741564,1.8288207,267.1249,269.75302,271.2999,272.74454,274.34476,2.3333232,8.303725e-07,0.38235056,0.37885746,0.3839118,0.3958007
8,-122.2945,56.731663,2020-01-24,N,-0.09912208,1.5707802,270.51697,270.49597,269.84467,270.68738,273.68817,1.6666666,8.955764e-05,0.3170025,0.30259788,0.2981596,0.28938892
9,-116.625496,54.204666,2020-01-25,D,2.4206514,1.9249454,267.38513,269.25308,271.14963,272.76743,274.16446,2.0,0.0,0.3547374,0.34560847,0.3429806,0.39818335
10,-120.6975,56.049667,2020-01-25,N,0.63330853,2.3680255,273.9806,270.10248,271.3005,272.52112,274.17432,2.3333316,0.0,0.35669267,0.35265437,0.35209906,0.30318627
11,-114.073494,55.658665,2020-01-26,D,0.5333294,1.9342136,263.09442,266.44632,268.23285,270.4886,274.92145,5.0,0.0,0.53902775,0.49487936,0.4993293,0.488998
12,-120.847496,55.069996,2020-01-26,N,0.34800893,0.9150859,269.3578,270.71613,271.7079,272.6899,273.9228,1.4444444,2.12376e-05,0.3042253,0.30185756,0.30001518,0.33420473
13,-118.9235,54.896667,2020-01-27,D,1.0832906,2.46534,263.44614,269.35187,271.09247,272.8861,274.63284,3.1111078,1.4072332e-05,0.40658316,0.39916924,0.40387905,0.4261075
14,-119.0035,54.959667,2020-01-28,D,0.98637074,1.2008224,261.48788,270.17075,270.98285,272.86426,274.64618,3.1111078,0.0,0.41249478,0.4055405,0.41084796,0.4279288
15,-121.7775,55.827667,2020-01-29,D,-0.31867024,2.5268323,267.95056,271.90378,271.9021,272.44202,273.92575,2.0,2.2965191e-06,0.32841673,0.32822716,0.32575515,0.32984632
16,-121.107506,55.584667,2020-01-30,D,2.9437113,3.4447742,271.3633,272.4724,271.82764,272.67255,273.99936,2.2222223,1.2558962e-07,0.34785017,0.34630147,0.34746832,0.3442921
17,-113.6735,56.956665,2020-01-30,N,1.9489534,2.9375818,272.41385,267.50266,267.78036,269.72107,274.159,4.3333335,0.0,0.50065243,0.44889122,0.44827133,0.44974142
18,-122.2235,55.806667,2020-01-31,N,0.38023612,2.110743,270.08737,271.95837,272.28674,272.62677,273.85608,1.5555556,5.5649067e-05,0.28806996,0.29017842,0.29034427,0.3173936
19,-109.9085,54.663666,2020-02-02,N,2.4938302,-3.1391573,261.7423,269.75107,270.9908,271.23502,273.72037,2.4444478,0.0,0.31781846,0.3108891,0.30124375,0.29628688
20,-121.054504,55.085003,2020-02-06,D,3.3057206,2.1669617,269.13586,272.87567,272.33267,272.74673,273.85135,1.3333334,2.6606538e-06,0.286954,0.2896995,0.28599894,0.3253882
21,-118.1075,54.446667,2020-02-07,D,3.8547204,1.8673791,268.92258,272.36026,271.66586,272.59085,273.9644,2.0,0.0,0.34334648,0.34381548,0.33825728,0.38943076
22,-118.801506,54.826664,2020-02-08,D,2.0606835,-0.6391363,266.77502,272.5543,271.8586,272.7912,274.2811,2.555554,3.7625894e-06,0.37972742,0.38205215,0.38431337,0.42126596
23,-120.2655,55.347668,2020-02-09,D,7.718092,2.2504473,272.16882,272.6987,271.95343,272.4788,273.93503,2.4444444,9.947637e-06,0.3579916,0.36126745,0.36522448,0.36440146
24,-121.7015,56.551666,2020-02-10,D,2.7917962,0.23806895,262.60428,271.8171,271.37173,271.19055,273.59125,1.4444444,0.0,0.30237415,0.29710132,0.278273,0.2562892
25,-120.5285,55.1725,2020-02-15,D,-0.23591201,2.2232015,261.82184,271.1425,271.9605,272.52515,273.84122,1.8333334,2.7700227e-05,0.336001,0.3390856,0.34290564,0.36749062
26,-118.705505,54.06067,2020-02-19,D,2.165279,3.0351806,258.94446,269.92877,272.17355,272.75854,273.82355,1.7777778,0.0,0.29660594,0.29681432,0.29194278,0.34910676
27,-83.0705,42.10967,2020-02-20,D,2.3082886,-4.066403,265.905,271.61182,273.28793,273.99365,275.53625,1.1111077,2.4328587e-05,0.1871452,0.18816116,0.19531779,0.19492653
28,-111.5595,57.437668,2020-02-22,N,3.9765155,0.59056306,276.31534,271.9953,270.43668,270.74594,273.71185,3.0000103,2.6467912e-08,0.38615248,0.36107084,0.34702048,0.3604784
29,-90.9975,49.46367,2020-02-23,D,0.5441456,2.8261838,264.8592,268.19446,271.56357,272.33197,273.6739,1.0,0.0,0.20424205,0.20587555,0.20819129,0.24930316
30,-116.5665,56.423664,2020-02-23,N,1.5290608,-0.6696484,270.63797,272.02692,270.88687,271.16058,273.6892,3.0,0.0,0.39045778,0.3884902,0.37237766,0.3585415
31,-116.3715,55.078663,2020-02-24,D,0.25370964,0.2769996,258.5491,271.4082,271.6325,272.449,273.86935,2.2222223,0.0,0.35530746,0.3532476,0.34302625,0.38394
32,-118.0335,53.835663,2020-02-26,D,2.832948,2.5228026,266.45584,272.13364,272.02768,272.6227,273.77942,1.8888888,3.6273696e-07,0.30709693,0.30914032,0.30123794,0.36536595
33,-115.2645,53.751667,2020-02-27,D,3.5891898,2.5204358,274.25922,272.86813,271.8876,272.76422,273.96408,2.2222223,3.028849e-06,0.34197795,0.3417955,0.32961792,0.39102066
34,-115.2105,56.64467,2020-02-28,D,6.4837875,1.5031266,275.51132,272.23575,270.65805,271.59326,274.16324,4.6666665,0.0,0.5388178,0.49222305,0.47324187,0.44864857
35,-120.4115,56.862667,2020-02-28,N,1.27885,0.9124534,274.428,271.4759,271.57043,272.30658,274.23013,4.6666665,0.0,0.47691843,0.45493963,0.43886492,0.40637684
36,-122.29749,55.727665,2020-03-09,D,2.3098454,2.2471497,259.71967,270.97845,272.20786,272.74826,273.68866,1.5555556,0.0,0.25841597,0.2602212,0.2543039,0.3032024
37,-120.830505,49.980667,2020-03-21,D,0.97117096,0.5653169,271.06522,273.3035,272.26962,272.92523,273.8277,2.0,0.0,0.31425583,0.3198415,0.32994664,0.32524124
38,-121.875496,51.12267,2020-03-22,N,0.56351733,2.0844398,277.27393,272.7226,272.71484,272.8507,273.7408,2.0,3.397342e-06,0.3176552,0.31153706,0.3137592,0.31614938
39,-131.95949,53.578663,2020-03-23,D,0.26763082,-2.4310808,277.68793,278.81305,277.93433,277.9968,278.15198,1.4444479,4.1686486e-05,0.20993987,0.20656425,0.20295797,0.2204984
40,-101.250496,49.632664,2020-03-27,D,4.8802886,0.69902056,273.8406,273.37836,271.19748,270.91595,273.38672,2.111101,0.0,0.38457397,0.3958777,0.32337016,0.30197805
41,-100.9275,49.812668,2020-03-29,D,-2.7439585,-1.659792,270.42834,272.81802,271.70554,270.7276,273.1992,2.222217,0.0,0.36814868,0.37795416,0.3110167,0.2912426
42,-105.561,50.858,2020-03-30,D,0.88742864,2.5969374,274.35425,272.75012,271.4461,270.84717,273.33972,2.6666667,4.324391e-06,0.32204098,0.30952793,0.29042935,0.26010036
43,-125.663506,50.115665,2020-04-07,D,1.4060173,-0.09246808,275.30368,275.26688,275.38586,274.82587,274.72433,1.0,2.0035434e-06,0.2659992,0.27345058,0.2555784,0.31528768
44,-123.7855,53.884663,2020-04-10,N,2.463833,-2.7768903,280.4774,274.33386,272.56628,273.00565,273.82443,2.444441,2.6351202e-07,0.41522765,0.40297684,0.35760036,0.3674139
45,-97.5265,50.895664,2020-04-12,N,2.4802682,-2.3360171,270.17157,271.91977,272.1259,271.0504,273.0292,2.5555506,2.0370353e-05,0.38802883,0.39612487,0.3419201,0.28704566
46,-105.3395,51.624664,2020-04-14,D,1.7971503,0.47024262,258.82144,263.99533,270.48422,270.71326,273.0562,2.0,0.0,0.3042327,0.28456008,0.27043194,0.26036593
47,-102.25851,50.255665,2020-04-15,D,1.0196912,-2.1447115,261.62225,265.0232,270.56488,270.93286,272.99442,2.0,0.0,0.37342,0.37953264,0.31239748,0.27059394
48,-97.717995,51.209,2020-04-16,D,1.5603802,-2.6541586,267.28232,270.8073,270.7961,270.9769,273.00937,2.4444444,1.2607141e-07,0.38208452,0.38869223,0.3345097,0.28704336
49,-98.5965,49.30267,2020-04-17,D,2.9624672,2.3715658,268.7735,272.07034,272.3551,271.43903,273.1112,1.6666666,0.0,0.3335802,0.34454656,0.34177285,0.2934975
50,-104.9215,50.477665,2020-04-19,D,2.9171896,2.6827376,267.2638,268.8236,271.26355,271.18915,273.41443,3.1111112,0.0,0.38725618,0.39467946,0.36316872,0.3107183
51,-113.2525,52.523666,2020-04-20,D,2.924026,0.07550679,278.34674,275.9034,272.50464,271.96692,273.5506,2.0,9.67741e-08,0.38595662,0.3997027,0.35135025,0.30078402
52,-104.2725,49.887665,2020-04-21,D,-1.0811844,2.604397,272.9591,274.00314,271.91565,271.2412,273.36975,3.5555556,0.0,0.378626,0.3897756,0.35094708,0.29937464
53,-97.0115,50.0565,2020-04-22,D,-3.6876462,0.98916245,272.3159,273.95456,272.84244,271.74576,273.53317,4.0,0.0,0.43534935,0.44295594,0.43838033,0.41008437
54,-100.4105,50.270664,2020-04-23,D,1.9527155,-1.9933916,274.82214,273.91272,272.5861,271.1827,273.13547,2.1111112,0.0,0.38004875,0.3799041,0.34067872,0.31015036
55,-110.9905,52.786,2020-04-24,D,2.9751148,-1.1582142,274.36365,275.274,275.72095,272.0732,273.52612,2.0,0.0,0.3816105,0.37768683,0.32586923,0.23696171
56,-101.54649,49.424667,2020-04-25,D,1.5202702,-2.7254555,275.09692,275.46985,275.39935,271.6901,273.37878,2.0,5.854377e-07,0.40030468,0.40254828,0.3809707,0.31687233
57,-110.194496,50.881668,2020-04-26,D,7.127805,-0.9397781,278.91562,278.6626,279.50916,271.76825,273.37537,2.0,3.6326765e-07,0.31723186,0.29416972,0.28324547,0.2209201
58,-97.809494,49.656666,2020-04-27,D,4.495501,-0.0021495086,278.43954,277.88174,278.783,272.2081,273.4537,4.0,0.0,0.42291364,0.41155243,0.4050167,0.37593737
59,-103.9705,49.090668,2020-04-28,N,2.4711895,-9.693459,283.56415,284.33832,280.18112,272.02267,273.31433,2.0,1.6581283e-05,0.3036243,0.28651273,0.31506035,0.24572168
60,-101.4155,50.432667,2020-04-29,D,0.883932,2.0892446,271.48288,273.22833,275.26712,271.44788,272.97726,2.0,0.0,0.38032818,0.36540148,0.32660854,0.28225523
61,-97.7145,49.806667,2020-04-30,D,0.27183378,3.7965732,278.91556,278.12756,279.3831,272.31848,273.5045,4.0,0.0,0.4417196,0.4502707,0.43043518,0.39521635
62,-114.1745,50.913,2020-05-01,D,1.4226683,0.039354034,272.98456,275.29944,277.86816,271.96274,273.33316,2.0,0.0,0.2634514,0.25550497,0.2584309,0.23957157
63,-106.376495,50.9645,2020-05-02,D,1.7812402,-0.03902005,273.26953,275.8216,279.38245,271.91183,273.13876,2.0,0.0,0.23910919,0.24607566,0.28157383,0.26240063
64,-101.6875,50.92267,2020-05-03,D,-2.7507234,-0.020200491,271.1742,273.8666,276.2759,271.6477,272.9737,2.0,0.0,0.3286089,0.3379063,0.318115,0.278029
65,-97.2335,49.5955,2020-05-04,D,-2.4656565,1.6445616,273.94174,274.80038,276.86115,272.58176,273.6476,4.0,0.0,0.43411136,0.444489,0.45889628,0.44411576
66,-116.7535,58.112995,2020-05-04,N,-3.5854754,-0.7778371,291.77722,286.59402,279.9293,271.4637,272.81903,2.4444427,2.9467544e-06,0.28421718,0.3019257,0.28729087,0.22672065
67,-100.8295,50.9235,2020-05-05,D,2.5925608,-0.64461476,276.29993,275.7452,276.03925,271.62735,272.88666,2.0,1.0385178e-05,0.31649154,0.3275735,0.31146675,0.28428084
68,-102.36649,51.534668,2020-05-06,D,-2.7225103,0.103790894,274.90643,276.5958,278.31464,271.79944,272.77057,2.0,0.0,0.26307166,0.26854235,0.2794417,0.25871855
69,-100.9415,50.625668,2020-05-07,D,-3.270757,-1.8258449,270.17126,273.32623,276.90628,271.9303,272.94543,2.0,0.0,0.29011452,0.3046719,0.31850752,0.2853226
70,-107.4765,52.99667,2020-05-07,N,0.38105524,1.8676158,290.19794,288.3218,280.21713,271.87238,273.00522,2.3333333,0.0,0.23959745,0.24443428,0.28377515,0.27356678
71,-98.068504,49.572666,2020-05-08,D,0.62306225,-1.5649028,269.6821,272.52115,275.8072,273.03186,273.18445,2.777776,0.0,0.31323358,0.33312094,0.35866845,0.32760757
72,-104.999504,53.29767,2020-05-08,N,-2.4550104,-4.0154743,275.7367,277.51822,276.9523,271.7613,272.724,2.2222188,0.0009876924,0.30806008,0.26938102,0.2890469,0.2522113
73,-96.442505,50.112667,2020-05-09,D,-2.0380847,-2.2713587,272.68033,273.82037,274.83112,272.7253,273.81912,4.6666665,0.0,0.44693378,0.46551156,0.49740908,0.49003613
74,-103.2605,50.972668,2020-05-10,D,0.12432674,-2.6574605,268.73007,272.02612,275.14825,272.00238,273.0492,2.9999914,0.0,0.31614193,0.29226726,0.31085002,0.28114843
75,-101.4535,51.0515,2020-05-11,D,0.9884879,-0.589808,267.45822,270.2317,274.09097,271.96664,273.02618,2.3333333,0.0,0.3122879,0.29623127,0.33069906,0.29395297
76,-102.4185,51.395664,2020-05-12,D,-1.4688368,2.6423078,268.2494,270.58353,274.10834,272.14615,272.80304,2.0,0.0,0.26715395,0.2536787,0.28456756,0.25796717
77,-99.1535,51.280666,2020-05-12,N,-2.5849473,3.4095612,281.98254,279.2442,273.87988,272.62466,272.94394,1.8888956,0.0,0.21736418,0.23797518,0.26569346,0.25836286
78,-116.3535,55.5815,2020-05-13,D,1.3063562,1.9009705,273.94586,273.5015,277.80963,273.0841,273.53268,3.5,0.0,0.36651257,0.3810914,0.4162206,0.40585303
79,-110.0285,55.1015,2020-05-13,N,1.59445,1.2277465,287.63168,282.6052,276.6882,272.6207,273.40244,3.499977,0.0,0.3653536,0.38011718,0.39645934,0.40080956
80,-104.280495,52.74767,2020-05-14,D,3.3522615,0.439123,275.5318,275.31476,276.46313,271.76642,273.0068,2.4444444,0.0,0.31411612,0.322406,0.33953515,0.31764796
81,-103.99149,52.22867,2020-05-15,D,-1.4752094,-2.8283625,272.68045,274.72943,277.51843,272.1239,272.80804,2.0,7.1363246e-08,0.25277707,0.25986236,0.27564928,0.26666299
82,-104.961494,53.28967,2020-05-15,N,1.9714102,0.65590376,285.11252,283.5675,277.54016,272.06546,272.71143,2.2222188,0.0,0.2258392,0.24424832,0.27992535,0.2534796
83,-102.8205,51.83267,2020-05-16,D,-1.1733549,1.3454309,275.07254,275.0362,277.54004,272.15875,272.70468,2.0,0.0,0.22933637,0.22856611,0.2740521,0.26463214
84,-104.324,52.447502,2020-05-16,N,1.8459066,4.6434226,294.67978,288.90536,280.03207,272.08902,272.8716,2.0,5.232947e-06,0.23354395,0.2526153,0.2966974,0.27876204
85,-100.0965,51.1465,2020-05-17,D,1.1219226,3.3130124,282.02164,279.78403,279.50815,272.30783,273.01523,2.0,0.0,0.23935218,0.2625668,0.31967357,0.29656693
86,-104.9505,52.88667,2020-05-17,N,-0.21891937,6.020931,296.02945,289.90668,283.29214,272.15405,272.95618,2.3333282,0.0,0.24110821,0.26724198,0.31999472,0.3037903
87,-98.567505,50.420666,2020-05-18,D,-1.9957181,5.8950953,285.44022,282.86133,281.2361,274.21304,273.26144,1.6666514,0.0,0.21753101,0.2382148,0.2798062,0.2743871
88,-102.595505,51.847668,2020-05-19,D,-0.35253093,5.396993,288.21814,286.7478,284.08334,272.45847,272.6691,2.0,0.0,0.17476588,0.17799288,0.2561572,0.26009825
89,-105.0445,53.271667,2020-05-19,N,1.5636247,-4.4484444,293.9801,291.1146,283.92545,272.49396,272.74396,2.2222188,0.0,0.20006399,0.21330664,0.27592131,0.2552338
90,-98.7425,51.24667,2020-05-20,D,-0.81190926,4.268294,286.2317,284.34793,282.9968,275.38065,273.22842,1.6666718,0.0,0.1498163,0.19177993,0.2316054,0.24641047
91,-105.3125,53.23467,2020-05-20,N,-5.6884933,-3.5433235,285.86508,285.1755,281.55478,272.6218,272.82397,1.9999949,0.0,0.18633373,0.19935484,0.25840324,0.23972374
92,-100.970505,50.8415,2020-05-21,D,-2.8442318,5.145084,286.89777,285.59888,284.97327,272.70377,272.9146,2.0,0.0,0.18423373,0.20608248,0.28485388,0.27685344
93,-116.4585,55.456665,2020-05-21,N,-3.5846608,-4.701591,280.9035,282.1786,281.278,275.12277,273.5415,2.999995,0.0019432687,0.43322277,0.37965995,0.39435807,0.39321846
94,-100.2045,49.9965,2020-05-22,D,1.3396927,-1.0196728,283.83334,283.45728,284.11005,273.72626,273.19275,2.0,0.0,0.22753844,0.24561779,0.32383075,0.32245326
95,-100.748505,50.1845,2020-05-23,D,1.8343812,-2.7556207,284.8708,284.18243,283.90295,273.38074,273.00137,2.25,1.7420548e-07,0.33908004,0.23562022,0.3031898,0.30831027
96,-100.9005,50.93567,2020-05-23,N,3.3733985,0.19985203,293.48975,292.09024,284.4037,272.84988,272.9381,2.6666667,0.0,0.25201547,0.22164373,0.30724415,0.3025671
97,-104.818504,52.45767,2020-05-24,D,1.7297255,-1.8579042,281.20752,281.2444,280.90396,273.02856,272.86853,2.2222223,5.3015056e-06,0.22341561,0.22639953,0.2929693,0.28635478
98,-103.418495,53.493668,2020-05-24,N,1.7243992,-0.26383814,293.54712,289.8255,282.23718,272.65903,273.1196,4.0,0.0,0.280527,0.3059109,0.37326565,0.37029442
99,-99.8675,51.436665,2020-05-25,D,1.2336504,0.7804482,283.39542,281.3442,282.1555,276.30807,273.82047,2.3333385,0.0,0.17799455,0.1958487,0.26274398,0.27265608
100,-103.6475,51.33667,2020-05-25,N,0.5425494,1.0902712,295.609,292.64166,282.6785,273.4247,272.91614,2.7777777,1.234233e-06,0.1785501,0.18848664,0.25324264,0.26782635
101,-105.2985,51.903667,2020-05-26,D,1.5095502,3.12549,286.9495,285.24146,283.89462,274.5025,272.90115,2.2222223,0.0,0.18454069,0.18272614,0.25224006,0.26763165
102,-110.586494,52.85367,2020-05-27,D,6.2662606,-1.3223324,279.26917,280.85303,283.59238,279.81888,273.60583,2.0,0.0,0.31115863,0.30501783,0.27918264,0.25215456
103,-111.9145,53.430664,2020-05-28,D,2.0754225,-0.4108151,276.97247,278.5117,281.70163,279.3469,273.48465,2.0,0.0,0.31848824,0.32169187,0.30214235,0.29104215
104,-105.5845,51.9465,2020-05-29,D,-0.10899483,1.3261011,277.32437,277.90887,280.86383,275.9082,272.96146,2.5,0.0,0.25914896,0.21995208,0.28474674,0.29719293
105,-116.336494,58.285664,2020-05-29,N,-1.2851588,0.015454094,293.2923,288.209,281.3998,273.56763,272.67032,2.000005,0.0,0.2485295,0.24521446,0.26811698,0.22099444
106,-100.1745,49.96867,2020-05-30,D,0.5186215,2.4962254,277.09845,276.87155,280.43787,279.0348,273.24487,2.0,0.0,0.23926991,0.23864447,0.30109823,0.32174963
107,-101.6435,51.46167,2020-05-30,N,2.8298578,1.156428,294.46545,290.9427,282.04156,273.98044,272.8805,2.4444444,0.0,0.22829281,0.22409126,0.30641875,0.32170343
108,-101.18801,50.54067,2020-05-31,D,-1.9673055,3.4157994,282.52948,281.85056,282.64456,277.15344,272.9745,2.0,0.0,0.20782985,0.19651948,0.26349953,0.28147984
109,-99.5595,50.079666,2020-06-01,D,1.927749,2.5434835,289.81662,287.81583,286.63474,279.9452,273.12592,1.8888888,0.00024924468,0.2367974,0.19912617,0.2752919,0.30849683
110,-98.946495,50.145664,2020-06-01,N,7.3869214,1.2685922,300.96957,297.33057,290.30304,281.66925,273.03268,1.6666666,0.0,0.22157182,0.16801485,0.23935443,0.27369016
111,-101.4905,51.918667,2020-06-02,D,2.1239777,0.83580714,284.72302,283.41513,284.55032,274.10956,272.74628,2.2222223,0.0,0.19367838,0.1940719,0.2667242,0.30673674
112,-100.1495,51.600666,2020-06-02,N,1.4096038,-3.2633593,292.71082,293.43112,288.66626,280.8865,276.8676,2.1111195,6.58427e-05,0.15190929,0.14985235,0.21700981,0.23998481
113,-101.5755,51.409668,2020-06-03,D,-1.1960363,4.105697,284.57953,282.42383,284.19403,276.32465,272.9428,3.1111112,0.0,0.21916917,0.21990424,0.30280197,0.33109084
114,-103.3985,51.18567,2020-06-03,N,10.538008,-0.33484328,292.69727,293.7905,286.8275,278.7728,272.9593,2.5555556,0.0,0.1735593,0.16830325,0.23898432,0.26512626
115,-95.6915,50.79767,2020-06-04,D,2.7598293,1.5696691,288.4507,286.92416,285.83734,275.97025,273.5636,4.6666665,0.0,0.4308935,0.44616905,0.47954538,0.516395
116,-104.543495,51.427498,2020-06-05,D,-0.21088792,1.212927,278.95294,280.60205,284.0836,281.35828,273.03214,2.3333333,1.0828678e-05,0.18587261,0.16155267,0.21903837,0.25784305
117,-98.306496,50.85167,2020-06-06,D,-3.4625258,0.682226,283.16922,283.41275,285.7079,284.71445,277.89124,1.1111112,0.0,0.15005511,0.15826339,0.2041945,0.2287287
118,-103.1045,51.252666,2020-06-06,N,-8.365341,1.3854327,283.96,284.80234,283.5933,280.1303,272.9442,2.5555556,0.00028269397,0.24369138,0.16152044,0.23191553,0.25842214
119,-88.7905,48.097668,2020-06-08,D,-2.6565466,3.4774535,279.5999,275.6915,276.3214,276.3517,276.09866,0.0,0.0,0.0072751013,0.005636097,0.004786269,0.0075448356
120,-102.198494,51.24867,2020-06-09,D,2.697194,-1.5916779,281.35425,282.14587,284.489,281.48926,272.9509,2.0,0.0,0.30419326,0.22345178,0.23501576,0.26694286
121,-101.977,49.943665,2020-06-09,N,1.2655191,-5.255291,290.5334,291.2103,286.9698,282.60574,273.18588,2.0,5.4589615e-05,0.28437036,0.22408114,0.26141208,0.2869292
122,-102.8935,52.44867,2020-06-10,N,3.616091,-2.412335,292.33658,289.89056,284.17508,278.44174,272.7358,2.3333333,2.6257167e-05,0.26939043,0.21319753,0.23731825,0.26927817
123,-102.3915,52.2785,2020-06-12,D,-2.4205818,1.3415505,277.76077,278.0945,281.01978,279.35226,272.60065,2.0,0.0,0.26825324,0.22154833,0.23288715,0.27263543
124,-104.5725,51.919666,2020-06-12,N,-5.7493153,4.4170995,296.73688,293.19397,286.6163,281.62964,272.983,2.2222223,0.0,0.2223519,0.21722908,0.22724114,0.26606023
125,-131.2815,63.792664,2020-06-13,D,-1.4447359,-0.4322823,278.46567,278.57526,279.869,275.82053,273.2666,1.0,5.886798e-07,0.25460222,0.27526337,0.31483874,0.3073028
126,-113.2905,56.84667,2020-06-13,N,-3.2514322,-0.14179675,297.7665,292.88705,284.38287,273.32803,273.5459,6.0,1.5674718e-06,0.5771997,0.5880661,0.5735784,0.55279374
127,-134.9235,65.35166,2020-06-14,D,0.19028026,0.73473346,283.99088,283.86285,285.40024,280.65872,273.3911,1.0,0.0,0.18000871,0.1895126,0.23409578,0.24954838
128,-136.7505,66.30367,2020-06-14,N,-3.2960746,-1.5598041,294.6991,291.19275,285.37384,277.91003,272.88318,1.0,0.0,0.16527516,0.16455288,0.21780968,0.26163614
129,-127.6975,62.2005,2020-06-15,D,-1.1612092,-1.1206328,279.4104,278.59595,278.21777,273.41406,273.02634,1.0,0.00091322354,0.31351998,0.28948602,0.32776698,0.30735
130,-134.9455,65.25066,2020-06-15,N,-1.7796075,-2.972094,291.3021,289.85895,286.2221,281.28574,273.4087,1.0,0.00012413239,0.17542441,0.1993045,0.2423392,0.25245243
131,-104.343506,58.651,2020-06-16,D,-4.8896446,0.010006918,282.45914,282.59424,282.504,274.74402,272.59845,1.0,3.049324e-05,0.28317735,0.2760615,0.25115138,0.23423049
132,-103.692505,52.285664,2020-06-16,N,-0.6600954,1.2338002,298.45184,296.41125,289.62262,282.61975,272.97357,2.0,0.0,0.20706457,0.18958749,0.21040548,0.25650278
133,-90.9915,50.6685,2020-06-17,D,2.6963332,4.924567,294.992,293.97244,290.7178,282.65274,273.82883,1.0,0.0,0.2595952,0.24738863,0.21306954,0.23316213
134,-75.4445,49.9595,2020-06-18,D,3.527454,1.2405105,296.9063,295.147,289.86655,280.36307,273.6601,1.0,0.0,0.26045093,0.2857305,0.31630945,0.37815508
135,-117.2725,55.798664,2020-06-18,N,-1.4269397,1.0727715,294.3571,290.02368,285.40546,281.77872,273.98578,3.5555556,1.5721148e-06,0.4349922,0.43832767,0.37625802,0.35658374
136,-77.6945,50.354664,2020-06-19,D,2.9689445,1.2735182,295.90244,293.91644,290.861,280.1574,273.9432,3.5,0.0,0.40015653,0.42771223,0.47154197,0.4916984
