,longitude,latitude,date,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
276,-116.206505,51.889668,2020-09-16,N,2.3397593,0.662139,287.26965,285.67563,280.96417,280.38223,280.05063,1.0,1.6106995e-05,0.19845499,0.19827294,0.1948399,0.2687786
277,-96.6745,49.559666,2020-09-17,D,-0.64447206,0.80916435,272.48846,274.44507,282.55096,286.86118,287.6559,2.999995,0.0,0.29785627,0.31244692,0.29154727,0.3638493
278,-107.3515,52.432667,2020-09-18,D,-1.5562823,1.112911,273.61636,276.47784,283.22037,284.7607,284.58887,2.2222223,0.0,0.18788067,0.19038804,0.22302413,0.24902943
279,-117.6605,51.374664,2020-09-18,N,-0.72335106,0.508294,290.87653,290.56497,283.94553,282.5535,281.7711,1.3333334,2.2082002e-06,0.18372689,0.20386797,0.21563564,0.29911172
280,-110.8395,55.975666,2020-09-19,D,1.7326542,1.8892492,279.9301,279.54388,281.9589,280.44357,277.98267,6.0,0.0,0.64882874,0.6456375,0.6563669,0.6286888
281,-115.875496,58.51167,2020-09-20,D,2.1020908,-1.2301065,281.98663,282.0454,282.29034,279.5923,278.12122,3.5555487,1.5813082e-07,0.39038453,0.3834406,0.37956107,0.31086695
282,-120.445496,53.481663,2020-09-21,D,0.86047024,0.49226204,279.004,279.82394,280.84335,281.47458,280.6929,1.6666666,0.0012157974,0.35630462,0.31983963,0.2960661,0.3326626
283,-111.544495,52.47067,2020-09-22,D,-0.28713614,-2.0020475,279.96945,282.66168,285.93698,286.04007,285.76535,2.0,0.0,0.30616507,0.2514862,0.25053453,0.24312447
284,-121.400505,54.083668,2020-09-23,D,-1.9012353,0.82372177,281.0575,278.80515,280.44736,281.8552,281.80212,2.2222188,5.4971988e-05,0.35567716,0.36213195,0.34467584,0.3700705
285,-112.429504,50.028667,2020-09-24,D,4.821414,5.0804353,288.57965,287.4554,287.87637,287.58517,287.71796,2.0,0.0,0.2509359,0.2315775,0.25219756,0.23256534
286,-108.787506,52.0205,2020-09-25,D,3.9096842,-0.35979113,278.6792,280.77075,286.34595,286.3338,285.52988,2.0,0.0,0.28748572,0.28146097,0.22491983,0.2380777
287,-120.301506,54.18567,2020-09-26,D,2.287837,2.3354867,273.8863,275.04166,276.55777,279.2389,280.13956,1.0,0.00015216159,0.29092872,0.2916012,0.25892347,0.28245237
288,-115.756996,53.176666,2020-09-27,D,4.1628323,-0.041370112,276.69617,277.93802,282.19305,283.60553,282.40533,4.6666665,0.0,0.5011611,0.5043278,0.5178625,0.567386
289,-126.5835,54.67967,2020-09-27,N,-1.3728272,2.981253,281.80417,279.01233,278.17258,280.74683,281.43378,2.0,0.00016942207,0.39558455,0.381183,0.35614714,0.35679066
290,-116.805504,55.509663,2020-09-28,D,4.338274,2.045207,285.91907,283.89484,283.94797,283.73468,283.75412,3.33333,0.0,0.38675365,0.37367263,0.37015054,0.3900774
291,-102.3615,51.990665,2020-09-29,D,3.4864857,-1.1935236,279.49084,280.0855,282.6672,282.99548,281.1391,2.0,0.0,0.213288,0.2051057,0.2025242,0.25263563
292,-115.2425,51.31767,2020-09-29,N,0.7581318,-1.134559,286.82294,285.7379,281.58463,280.34018,281.66794,1.2222222,2.7669635e-06,0.19059362,0.2030064,0.22039714,0.29942775
293,-117.736496,56.706665,2020-09-30,D,0.74314386,-0.9687764,272.29175,273.80914,281.47238,282.5351,282.06912,3.8333333,0.0,0.35274765,0.35498306,0.33514562,0.3500513
294,-119.7775,53.926666,2020-10-01,D,0.68733406,2.1708777,276.4655,276.46213,278.16245,278.43103,279.59,1.0,0.0,0.2643509,0.27242664,0.25488988,0.2776121
295,-103.3485,53.29767,2020-10-01,N,1.6200366,1.1350962,281.07233,281.31177,280.54285,282.81427,282.27155,3.1111112,2.1271026e-05,0.32616645,0.31436342,0.2998202,0.31677172
296,-116.6565,51.1875,2020-10-02,D,-0.0063794605,-0.36900437,273.11914,274.7959,278.74948,279.82755,281.33206,1.8333334,0.0,0.27149788,0.27266616,0.2789224,0.34361556
297,-116.571495,51.643665,2020-10-02,N,1.3021432,-0.3277962,286.8608,284.68152,278.9813,278.48105,280.0123,1.0,0.0,0.21750787,0.21638745,0.20747179,0.2881324
298,-108.2045,51.10867,2020-10-03,D,-1.8199552,0.64584106,273.19922,276.84366,282.98547,285.4894,286.46902,2.6666667,0.0,0.3297361,0.3173587,0.27939805,0.28226602
299,-109.25449,53.030666,2020-10-03,N,0.5007077,3.1177568,289.31152,287.36038,283.04562,284.01514,285.39545,2.0,0.0,0.2600795,0.25849897,0.25707814,0.2599038
300,-115.0035,52.098663,2020-10-04,D,3.4830618,0.7359706,282.34848,282.46136,284.09137,283.55347,283.89127,2.0,0.0,0.24283396,0.26333654,0.28913063,0.3655271
301,-115.2605,51.320667,2020-10-04,N,2.2936664,0.50540286,284.46765,284.77353,281.8236,280.822,281.4827,1.2222222,3.0315947e-05,0.15734245,0.18252474,0.20784034,0.29706824
302,-116.24049,53.029663,2020-10-05,D,1.2463894,2.0986679,275.30435,277.77478,282.42502,282.44272,281.5939,4.6666665,0.0,0.51265466,0.49666277,0.514718,0.5694979
303,-123.76849,54.206665,2020-10-06,D,3.3163235,-0.40506685,283.76782,284.19617,284.46008,283.557,283.78232,2.999995,6.936248e-06,0.3814131,0.38096547,0.36305133,0.3687429
304,-116.21549,51.9935,2020-10-06,N,2.6278274,0.74740887,282.36465,282.51077,279.974,279.32675,280.1327,1.0,6.610003e-05,0.15310894,0.17013358,0.18239729,0.26071116
305,-105.8675,50.819668,2020-10-07,D,3.413375,-1.9431796,276.57043,278.72635,285.08112,286.01288,286.8227,2.6666667,0.0,0.22442988,0.18369642,0.21316482,0.25602955
306,-126.3995,54.814667,2020-10-07,N,-0.76891696,1.1439877,277.1175,277.46976,277.79282,280.8209,281.40753,2.0,0.0005117055,0.3699227,0.36951473,0.38158682,0.36549708
307,-101.650505,50.29767,2020-10-08,D,-1.5909203,2.71391,278.30798,278.4158,282.1577,284.2949,285.069,2.0,4.045756e-08,0.21066186,0.19471282,0.22931165,0.27162588
308,-99.6425,49.482666,2020-10-09,D,5.210567,-1.4005157,282.59146,282.14505,284.73764,285.62143,287.4415,1.6666666,0.0,0.2064753,0.18457817,0.23816882,0.29979363
309,-100.874504,51.041668,2020-10-09,N,2.9170637,-4.0556583,280.61792,282.2745,282.08228,282.30365,283.04303,2.4444444,6.703526e-06,0.311008,0.26729855,0.26292515,0.30148372
310,-106.2865,50.953663,2020-10-10,D,-3.5358937,4.857032,277.31927,278.3616,283.33023,285.80392,286.72787,2.0,0.0,0.21051043,0.16086651,0.18986191,0.25104657
311,-115.0595,51.624664,2020-10-10,N,2.214343,2.295541,285.35022,284.96213,281.8628,281.96936,282.43427,1.7777778,7.746935e-05,0.25009277,0.23769124,0.25654614,0.33489108
312,-124.7165,55.155666,2020-10-11,D,1.4198027,0.96010005,273.53305,273.6609,275.5281,278.92255,281.3335,2.0,6.276157e-07,0.39079517,0.38882285,0.37781748,0.38557371
313,-110.2895,52.272663,2020-10-12,D,2.5431108,0.17485546,270.8671,274.73233,280.88248,284.25943,285.46213,2.0,0.0,0.29697385,0.24021578,0.22453791,0.22959688
314,-125.5855,54.487667,2020-10-12,N,2.7070398,0.01926408,280.0311,276.80664,275.57788,279.4772,281.97668,2.0,1.4987612e-05,0.38396397,0.39477396,0.3781966,0.35746226
315,-105.9475,52.1815,2020-10-13,D,8.747805,-2.4211407,273.88046,276.2861,280.63443,283.25186,284.0599,2.3333333,0.0,0.2494564,0.23442286,0.23503987,0.28386715
316,-116.583496,54.930664,2020-10-13,N,-1.791329,-1.7454553,276.40955,275.92667,276.56613,280.69174,283.44092,2.6666667,1.9061032e-05,0.3745539,0.37233436,0.34425345,0.3880031
317,-115.8465,52.3495,2020-10-14,D,1.1856053,-0.8429243,269.62302,272.05722,274.34467,279.31155,282.16318,1.8333334,0.00027249087,0.28457618,0.27931345,0.2778765,0.3426927
318,-124.6645,53.368668,2020-10-14,N,5.104991,-0.30411285,278.48996,276.618,275.43738,279.2584,282.42117,2.0,0.00016638052,0.37765077,0.3798115,0.35530305,0.351808
319,-113.7305,55.611664,2020-10-15,D,4.2033033,-2.6388478,270.1183,272.3362,274.55865,279.34656,280.52454,4.0,0.0,0.5032513,0.5084827,0.49425697,0.48951232
320,-124.680504,53.376667,2020-10-15,N,-0.48014483,1.3035631,274.63028,274.1932,275.1762,278.86493,282.3389,2.0,0.0007900928,0.37315762,0.3769996,0.35620764,0.3517605
321,-109.1155,51.114666,2020-10-16,D,2.0117755,0.5880617,269.40735,272.03577,277.70715,283.44202,286.1986,2.8888855,1.4725005e-07,0.36433068,0.32356083,0.27909184,0.27347636
322,-104.4895,50.94167,2020-10-17,D,4.3367243,-2.6438255,262.974,266.59808,274.17273,281.88715,285.29214,2.2222223,1.6695355e-06,0.20084162,0.19752683,0.20954105,0.24429822
323,-105.6295,52.008667,2020-10-18,D,4.7042947,-2.0255055,266.8229,271.6521,273.61093,279.9168,283.78772,2.3333333,0.0,0.23488681,0.24787195,0.24371551,0.28989556
324,-109.792496,51.72667,2020-10-19,D,-0.6418051,2.312453,264.56628,268.67676,273.3387,279.72696,285.1756,2.0,4.5596e-08,0.26997474,0.26628155,0.23553212,0.22405948
325,-122.5465,51.264668,2020-10-19,N,2.1997266,-0.8826183,275.3066,275.03894,275.39474,277.64197,281.49478,1.8888888,0.00020236778,0.37215668,0.36101165,0.33045718,0.3472564
326,-120.389496,51.293667,2020-10-20,D,0.21780296,0.16572806,271.51587,273.89462,274.46933,278.24252,282.90085,2.0,1.0284367e-06,0.3934454,0.3892456,0.35655233,0.35798398
327,-120.1455,51.913666,2020-10-20,N,2.0426521,-0.055628914,272.74368,273.25476,274.224,277.15808,281.6651,2.0,0.00015188605,0.37127393,0.3758795,0.37696555,0.37360945
328,-124.0015,49.7645,2020-10-21,D,2.281582,-0.88580984,277.3086,278.57828,280.6508,282.69687,284.6848,2.0,5.605314e-06,0.2690206,0.26868793,0.2816486,0.28519127
329,-126.0755,54.309666,2020-10-21,N,-2.4515696,0.12581451,272.46014,272.57324,273.65817,276.6621,281.26083,2.0,6.862428e-05,0.3714491,0.3780421,0.3743115,0.3491064
330,-119.6775,51.022663,2020-10-22,D,0.8296105,-0.47927114,271.2248,273.43185,275.05698,278.83673,283.65433,2.0,5.3965385e-05,0.37519428,0.3772696,0.34615827,0.3346864
331,-97.63351,51.085663,2020-10-22,N,2.4456186,-0.38466662,272.83063,271.24347,273.27362,277.445,283.76093,2.1111112,1.5529857e-07,0.2708066,0.26234084,0.22708623,0.27332407
332,-122.8815,54.898666,2020-10-23,D,-2.0216684,-2.7114887,263.36844,265.19382,270.62436,275.1029,280.71048,1.3333334,4.339874e-06,0.2838102,0.28879607,0.30250442,0.2977726
333,-124.09049,54.7865,2020-10-24,D,-1.3559803,-2.7960083,264.0643,265.87643,272.04843,275.6956,281.1319,2.6666667,0.0,0.3824611,0.38720775,0.38545656,0.3858417
334,-116.806496,55.815,2020-10-25,D,1.6555227,3.6237195,260.49353,262.71686,270.56436,275.56146,281.9435,3.5555556,0.0,0.36693934,0.35972694,0.3406017,0.37200174
335,-124.6265,50.526,2020-10-25,N,-0.111940175,-0.74744207,273.00137,272.1764,274.34735,278.55734,282.86584,2.0,0.0,0.35328773,0.36233127,0.36787727,0.40085566
336,-105.3155,51.46867,2020-10-26,D,2.008987,4.1690335,260.69855,264.67444,272.51227,276.86594,284.1684,2.0,0.0,0.17080891,0.22295459,0.22614653,0.24419278
337,-124.27151,56.339664,2020-10-27,D,1.847123,1.4615729,273.9314,271.6038,270.69943,273.62244,278.61465,2.0,0.00015887815,0.35831988,0.3460209,0.3591425,0.3712092
338,-119.222496,54.972668,2020-10-28,D,2.5659194,1.2587962,272.18802,273.124,272.67133,275.65234,282.0019,3.1111078,0.0,0.42589584,0.40575758,0.3456367,0.39908782
339,-127.6015,55.896667,2020-10-28,N,0.768715,0.46441424,273.70633,272.66708,271.6179,274.0174,278.41156,1.7777778,2.3226283e-05,0.3632352,0.35306895,0.33526936,0.38071802
340,-120.683495,49.245667,2020-10-29,D,0.93797153,2.1842918,276.17758,275.36102,274.3197,276.4957,281.0154,2.0,2.3577148e-05,0.38091475,0.36850807,0.34838146,0.3512621
341,-125.1915,53.1055,2020-10-30,D,0.77056766,1.7332498,275.55273,274.2654,272.83514,275.0033,280.2925,2.0,0.00048540172,0.4251972,0.42388222,0.40973023,0.36776242
342,-125.45251,52.932667,2020-10-30,N,4.6050506,0.9583957,276.0983,275.32666,273.22214,275.14355,280.0846,2.0,1.7819292e-07,0.40557086,0.41654983,0.4084793,0.36778387
343,-119.461494,49.724667,2020-10-31,D,0.64922804,0.5740963,273.5222,273.14734,275.1774,277.32535,283.2608,2.0,0.0,0.34188032,0.33557087,0.2796252,0.29655966
344,-120.1675,51.999664,2020-10-31,N,-0.6228343,1.0853285,273.27176,272.21732,272.62708,274.8186,280.02005,2.0,9.873474e-06,0.3639519,0.3621867,0.37187135,0.371745
345,-114.1765,50.8115,2020-11-01,D,3.6357777,1.7626476,274.89444,274.0096,274.00293,275.80792,282.03296,2.0,0.0,0.26716325,0.20366675,0.2020316,0.23122379
346,-118.8295,49.885666,2020-11-01,N,-1.3869197,0.81512433,279.2123,274.37143,274.87582,276.91177,281.7558,2.0,0.0,0.35410446,0.3563942,0.314954,0.33300415
347,-106.10349,50.659668,2020-11-02,D,2.5198612,2.7029905,274.32104,272.6635,273.1513,276.46466,284.18396,2.4444444,0.0,0.19231448,0.18934205,0.22344048,0.2530793
348,-110.3245,51.848663,2020-11-02,N,2.0976052,2.8605034,288.11978,281.18597,275.11285,275.9974,282.8609,2.0,0.0,0.23049742,0.23409534,0.23674706,0.22770616
349,-103.9965,50.920666,2020-11-03,D,4.787443,0.21604878,276.657,274.08966,272.84854,275.45377,282.22644,2.7777777,0.0,0.18610877,0.20268375,0.23002094,0.24526232
350,-117.2395,51.8775,2020-11-03,N,0.3233349,0.9641521,271.89374,274.66028,274.93094,275.89792,278.6254,1.3333334,0.0006105707,0.26263142,0.26417187,0.25496724,0.30194497
351,-104.970505,50.524498,2020-11-04,D,5.8427243,0.48889548,281.86655,276.81357,274.9342,276.1637,283.38684,3.0,0.0,0.26587754,0.2685451,0.30038434,0.30537742
352,-120.7785,54.23367,2020-11-04,N,-1.3376933,0.3105294,273.7247,272.77267,273.1731,274.0182,277.29153,1.0,0.00072288053,0.28640303,0.28358856,0.27746835,0.29167873
353,-109.8365,52.2385,2020-11-05,D,3.5434523,3.1536875,281.95685,276.52646,276.86188,276.33844,282.05,2.0,0.0,0.24321525,0.24119535,0.23147427,0.23720717
354,-105.2565,50.9885,2020-11-05,N,5.1512365,-2.323336,286.98938,281.34058,278.38077,276.85223,283.19183,2.0,0.0,0.18423308,0.19181125,0.20673843,0.22920528
355,-118.9275,51.756668,2020-11-06,D,-0.19871862,-0.09259701,265.9985,272.78232,273.58005,274.77646,278.92786,1.6666666,1.1137713e-06,0.33456865,0.34069666,0.31801516,0.32458913
356,-121.2205,52.10867,2020-11-06,N,0.93755394,-0.638147,273.74048,271.58963,273.79272,275.98886,280.75204,2.0,1.2313735e-06,0.39362228,0.40492243,0.4137131,0.39382038
357,-103.4935,50.490665,2020-11-07,D,-4.2122273,-0.32634795,269.05438,272.09445,274.03137,276.03452,282.04144,2.555554,0.0,0.25770605,0.21691231,0.25381014,0.26923636
358,-113.74149,51.897663,2020-11-07,N,2.8899133,-7.5876484,267.3448,272.26892,275.42075,278.40115,282.21143,2.0,0.00040607646,0.26325697,0.25133654,0.24071199,0.25717425
359,-119.724495,51.6895,2020-11-08,D,-0.043406367,-2.2002215,264.45297,266.86792,272.69595,274.80676,279.69827,2.0,0.0,0.3806195,0.38985416,0.3744756,0.36923695
360,-125.0715,52.249664,2020-11-08,N,0.12625474,-0.72773504,270.9501,271.93652,273.26535,275.30142,278.87244,1.6666666,0.0,0.34489346,0.3526092,0.37950793,0.35326806
361,-118.7965,50.48567,2020-11-09,N,-0.08588757,0.78143895,269.85724,270.7555,273.52646,276.7048,281.43787,2.0,9.186308e-05,0.36617845,0.3729529,0.3533173,0.33562014
362,-74.2865,45.257664,2020-11-10,D,2.145985,2.9023516,283.07574,281.823,283.424,282.59872,285.4034,1.7777778,0.0,0.29376602,0.30685627,0.33412215,0.3174678
363,-109.7415,51.920666,2020-11-11,D,2.8048618,-7.4291377,262.56195,272.81567,273.9922,276.61673,281.56277,2.0,0.0002312474,0.24425058,0.24159853,0.23050399,0.23040457
364,-118.461494,54.337666,2020-11-12,D,3.5540216,2.9775903,267.46176,268.361,270.91153,274.36093,279.0159,2.0,0.0,0.34807214,0.35762185,0.3473259,0.3709077
365,-118.492,54.225666,2020-11-12,N,1.8301389,3.0770502,270.36523,269.8607,270.47705,274.14813,278.6613,2.0,0.0,0.34463537,0.35329205,0.34669176,0.36948577
366,-115.7435,53.339664,2020-11-13,D,0.30460268,1.8593782,269.7325,271.07068,272.1514,274.8799,280.0618,4.6666665,1.1161477e-07,0.47761405,0.48305735,0.4638847,0.52266866
367,-116.6845,58.112667,2020-11-13,N,0.8243221,-0.84243625,263.86377,268.75668,270.69592,273.35922,277.39362,2.4444427,0.0,0.31846294,0.28843912,0.2753227,0.22559595
368,-117.791504,53.079666,2020-11-14,D,1.222236,1.3152498,264.8278,270.40482,271.00488,273.85114,277.1583,1.1111112,0.00010450653,0.2383678,0.236882,0.22260094,0.27543768
369,-122.9025,51.329666,2020-11-14,N,0.21316643,2.6628141,267.71674,272.86676,273.27826,275.1038,278.636,1.5555556,7.4247237e-06,0.3230433,0.32898572,0.33597568,0.33205116
370,-118.8515,50.36667,2020-11-15,D,-1.462791,1.1968629,271.51205,273.2772,273.33154,275.69803,280.87366,2.0,0.0001845776,0.34791997,0.35335696,0.340896,0.33095038
371,-91.5105,49.331665,2020-11-16,D,4.0079045,-2.1488914,264.14606,265.53357,272.24945,274.93314,279.36893,1.0,2.013457e-06,0.23500943,0.24439934,0.25318405,0.24609058
372,-122.218506,52.286667,2020-11-17,D,-3.4994605,1.6848837,273.66553,272.79697,272.66428,274.76822,280.02795,2.0,7.8318975e-05,0.36014903,0.36880252,0.39961648,0.37989345
373,-119.804504,49.45567,2020-11-19,D,0.6449042,1.6461663,269.81345,273.45337,273.27747,275.12628,280.21863,2.0,2.0165631e-05,0.36415884,0.34742904,0.30058557,0.29815245
374,-120.88251,54.431667,2020-11-20,D,0.73410237,2.1139975,261.3485,271.9168,271.6323,273.09518,275.8461,1.2222222,9.215523e-05,0.26153982,0.25796488,0.26513484,0.28957167
375,-116.0875,49.10867,2020-11-20,N,1.351701,2.2810404,273.09775,273.23532,273.36633,275.27127,280.07553,2.0,0.00010185652,0.36021864,0.35784757,0.30623743,0.33378115
376,-117.8855,53.272663,2020-11-21,D,1.6991847,1.9701093,260.7907,266.93787,269.1871,273.3009,276.63684,1.2222222,6.824632e-07,0.25834388,0.25619215,0.25128534,0.29477438
377,-99.5785,50.47667,2020-11-22,D,2.8389497,-3.3671377,266.61847,267.04245,268.81696,273.60498,279.05392,1.8888888,3.502658e-05,0.25644323,0.26712415,0.2942484,0.29960644
378,-119.4575,54.613667,2020-11-23,D,0.6721881,1.0908575,265.7193,267.5287,269.81653,273.3503,277.7554,1.8888888,2.6159736e-07,0.34099185,0.35465145,0.35842642,0.37669474
379,-118.5245,54.420666,2020-11-25,D,2.5891006,1.0884078,269.59918,271.4647,270.75424,273.2658,277.77005,2.0,0.0,0.33892047,0.34636086,0.35046446,0.37144378
380,-121.443504,55.781666,2020-11-25,N,3.186469,2.0343697,271.1379,272.5575,271.68585,273.42126,277.34174,2.0,4.1038827e-08,0.33283707,0.33383587,0.322029,0.31966013
381,-115.107506,54.99667,2020-11-26,D,2.328309,-0.08706427,263.60123,267.17566,270.54742,273.0938,277.39236,2.8888888,3.3724726e-07,0.36027315,0.350282,0.3511082,0.38227177
382,-111.3985,55.425663,2020-11-27,D,4.559167,0.86562395,273.04428,270.79916,269.3361,273.2748,277.48325,5.3333335,2.0158143e-07,0.59787774,0.5733008,0.5920088,0.59640336
383,-118.6905,56.76967,2020-11-27,N,2.0897098,-0.9753541,268.28195,270.28418,270.6895,272.7562,276.49918,3.0,0.0,0.35138875,0.34571597,0.34784952,0.35130364
384,-116.7925,55.4175,2020-11-28,D,2.8591146,-0.94997597,269.37906,273.37747,271.0795,273.34982,278.50137,3.3333333,4.2990752e-05,0.37502575,0.38545462,0.38138905,0.3962376
385,-93.76949,48.571667,2020-11-28,N,-0.5892914,1.8394743,272.5464,270.71436,272.00803,274.78766,280.68073,4.222227,0.0,0.41115975,0.4127983,0.39613727,0.42352265
386,-111.8595,56.897663,2020-11-29,D,2.994252,3.4753675,266.8568,271.0122,271.61588,273.714,277.6973,5.111111,0.0,0.5951407,0.59630185,0.6129582,0.5911923
387,-117.6215,55.013668,2020-11-30,D,0.8349307,4.2210884,272.573,269.58276,271.41562,273.35577,278.09525,3.1111112,0.0,0.37865302,0.37719536,0.36438444,0.39855978
388,-118.40749,54.931667,2020-12-01,D,4.5521035,1.2136953,271.34137,272.94595,271.7581,273.51004,278.2532,3.1111112,0.0,0.38883767,0.37954217,0.3624138,0.39696693
389,-111.6085,53.12367,2020-12-01,N,3.6760025,-0.13022617,268.2699,271.40726,271.45413,273.6746,278.52356,2.0,0.0,0.23038226,0.26608783,0.27749267,0.29524833
390,-115.8075,54.60867,2020-12-02,D,4.353381,-0.49936137,274.99335,273.0626,271.39905,272.9474,276.60648,2.0,0.0,0.31477183,0.32316545,0.32657108,0.37240356
391,-113.1005,55.27667,2020-12-03,D,0.96048856,2.6426404,267.81152,271.13187,271.38705,272.995,276.9943,3.6666667,0.0,0.41786882,0.4155787,0.42057502,0.4298287
392,-117.48151,56.301666,2020-12-03,N,2.3725276,1.1439177,273.2006,269.61545,271.61005,273.14676,277.14914,3.5555556,0.0,0.3697309,0.35637352,0.3368274,0.345775
393,-114.6355,55.964664,2020-12-04,D,2.494786,2.9148054,273.73987,271.89276,271.29074,273.3139,277.33762,5.0,0.0,0.5872671,0.5774778,0.5772909,0.56943554
394,-113.9395,55.4575,2020-12-04,N,4.136191,0.28827155,276.7153,272.6533,271.48047,272.85135,276.27145,3.0,0.0,0.43280372,0.41140363,0.40829825,0.41716588
395,-116.2255,55.447502,2020-12-05,D,1.7602338,2.2100706,272.79385,272.84592,271.87756,273.18387,277.44806,3.0,8.3073627e-07,0.39250374,0.3780512,0.36896756,0.39491153
396,-121.09049,56.062,2020-12-05,N,-0.5226317,2.5163755,276.28946,274.55994,273.06714,273.502,276.69095,1.8888888,0.0,0.3312416,0.31709674,0.30114904,0.2814284
397,-111.593506,54.993668,2020-12-06,D,0.73323274,2.0867765,268.63873,272.37524,271.65024,272.94614,276.67938,3.2222223,0.0,0.4222089,0.42539454,0.43166244,0.4373511
398,-116.233,57.995667,2020-12-06,N,0.99153644,2.6780863,274.64328,271.14307,271.45108,272.95212,275.27988,2.5555522,0.0,0.3807639,0.33961195,0.32341802,0.29169643
399,-116.082504,55.90167,2020-12-07,D,3.6178272,3.1225052,278.417,275.97836,272.19467,272.89026,276.509,3.0,0.0,0.39102378,0.35945967,0.34074804,0.34954223
400,-120.6955,56.077667,2020-12-07,N,6.5245175,2.5969718,279.32718,276.89468,274.0457,273.65506,276.854,2.3333316,0.0,0.37813756,0.34630594,0.31143883,0.30108404
401,-116.392494,55.827667,2020-12-08,D,2.982047,2.4616072,275.5249,275.01868,272.4058,272.9828,276.68057,3.3333333,4.1337353e-06,0.40903035,0.39281896,0.3583032,0.36804977
402,-117.6775,59.138668,2020-12-08,N,3.0719328,1.5891562,270.27362,269.0375,271.1974,273.3756,276.21872,4.7777777,3.896553e-08,0.57563126,0.5362848,0.5155381,0.4307847
403,-115.0055,56.010666,2020-12-09,D,4.384741,1.1649859,271.95166,273.10898,271.96448,273.24435,277.0465,5.0,0.0,0.5841763,0.57759696,0.5364945,0.5259407
404,-117.444496,56.947666,2020-12-09,N,1.6959808,1.2079291,273.1467,272.96497,272.5846,272.98895,276.4987,3.7777777,0.0,0.42884225,0.4068373,0.3469981,0.3581909
405,-115.20251,55.88667,2020-12-10,D,3.2361026,0.12869853,270.51962,272.20538,272.24164,273.17938,276.54327,4.3333335,8.326216e-05,0.4767593,0.47472388,0.44151187,0.43659297
406,-121.5835,56.729664,2020-12-11,D,-1.3871489,1.875772,264.88358,266.89343,272.9181,273.2382,275.53867,1.7777778,2.6431918e-08,0.3079238,0.3076006,0.30239403,0.28379875
407,-115.49551,54.17967,2020-12-16,D,2.360808,-0.09663287,267.05554,265.94815,266.62048,272.89536,276.0631,2.0,4.3551077e-05,0.3426677,0.3300399,0.3112763,0.3585465
408,-121.3905,56.481663,2020-12-20,D,3.7790713,1.4998423,271.15472,268.48416,268.0851,272.4887,275.18433,1.5555556,7.734884e-05,0.30176452,0.29912665,0.2939729,0.25934485
409,-120.4935,55.556667,2020-12-22,D,1.5652889,-0.008345399,265.72888,270.83414,271.18344,273.10968,275.91324,2.5555556,0.0,0.3313185,0.32840884,0.32267416,0.330369
410,-118.9115,54.229,2020-12-23,D,3.3323903,3.3750153,263.9825,266.9878,269.55502,272.73865,275.0282,2.0,3.471503e-07,0.3373486,0.34053087,0.3334183,0.35845494
411,-114.670494,55.081665,2020-12-24,D,4.4428744,1.1828194,276.8863,272.59866,269.93576,272.68015,275.71643,3.7777777,0.0,0.43628633,0.42920914,0.42891118,0.4435995
412,-121.3605,55.787663,2020-12-28,D,2.778449,2.825872,265.46255,266.8929,270.04434,272.7941,275.14236,2.1111112,3.896587e-08,0.32355878,0.32442644,0.32024568,0.31626981
413,-111.642494,54.296665,2020-12-29,D,2.9253738,-2.0806737,260.97375,263.34793,267.62048,272.45816,275.46313,2.5555556,0.0,0.33409345,0.31654704,0.31360713,0.30997992
