,longitude,latitude,date,month,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
114,-111.30600000000001,57.9509,2011-06-05,06,N,2.8628037,-3.711748,288.34808,285.00272,280.39127,279.52133,273.7753,1,5.479412e-07,0.20664433,0.16187139,0.16840088,0.21580586
115,-110.76809102167182,57.8714560371517,2011-06-06,06,D,1.286504,0.7524235,277.3394,276.18353,279.7905,278.97934,273.80988,1,0.0,0.23473808,0.19018596,0.20558159,0.26230168
116,-110.70143636363636,58.11538181818182,2011-06-06,06,N,2.7147436,-4.140808,291.59158,288.54453,282.8854,279.4402,273.78397,1,5.980216e-07,0.15027082,0.11230096,0.14459325,0.20504247
117,-112.36106476190476,57.93510761904762,2011-06-07,06,D,0.24303725,-2.6670716,277.12784,277.73755,280.29248,277.0985,273.3313,2,0.0,0.3030155,0.28670266,0.31053206,0.3365235
118,-111.67803235294117,57.998661764705886,2011-06-07,06,N,0.5915791,-3.3241644,286.42227,284.4742,282.2616,279.22202,273.74432,2,0.0,0.2297799,0.20752798,0.22109067,0.25900128
119,-111.78821503759399,58.02826503759398,2011-06-08,06,D,1.554667,1.1977726,275.70007,274.89734,280.11307,279.2278,273.9665,2,0.0,0.2410981,0.22035508,0.23643698,0.27022368
120,-116.74837111111111,58.9882,2011-06-08,06,N,1.1519519,3.5601954,294.0051,288.45135,281.35632,276.1229,273.6049,5,0.0,0.42354286,0.4088907,0.48112753,0.4819601
121,-110.7338996,58.1704088,2011-06-09,06,D,0.49177715,3.1113462,281.61142,281.09964,283.76907,279.79712,273.85654,1,0.0,0.123342596,0.09690625,0.13982682,0.20053217
122,-111.03117966101695,58.39845847457627,2011-06-09,06,N,1.0692964,1.4686751,297.23065,294.2132,286.34,280.22366,274.22992,1,0.0,0.1126891,0.105502576,0.1497247,0.20157821
123,-110.02308264984227,57.66461135646687,2011-06-10,06,D,0.584018,2.015659,286.1703,285.04254,284.70465,279.16638,273.44388,1,7.957015e-08,0.17667027,0.15943998,0.19431973,0.24816768
124,-109.59852264150943,58.16605094339622,2011-06-10,06,N,3.990798,0.9492782,300.07443,295.88925,287.6552,279.93494,273.59937,1,0.0,0.09949908,0.10884999,0.16785042,0.21339239
125,-105.87230161290323,56.84981451612904,2011-06-11,06,D,1.3759193,3.1977494,286.55225,286.43237,286.21814,279.1126,272.51178,1,0.0,0.09132281,0.096124135,0.16201408,0.21536094
126,-110.08686521739129,58.18136956521739,2011-06-11,06,N,2.779501,-1.0563457,292.942,292.3848,288.36566,281.23624,273.86316,1,1.0222557e-05,0.105048746,0.09966507,0.15364255,0.20999002
127,-106.86462162162162,57.83639189189189,2011-06-12,06,D,-2.4724145,-0.54655457,283.0109,284.00296,285.72604,279.7684,272.72183,1,6.963827e-05,0.08268172,0.098525204,0.16394012,0.20722675
128,-109.469534375,57.2120390625,2011-06-12,06,N,-0.13542092,-0.15016621,294.5853,292.2708,287.07507,280.76602,272.96658,1,1.971765e-05,0.12864865,0.103740074,0.15129504,0.21569824
129,-108.08612777777779,57.99336666666667,2011-06-13,06,D,-0.96298105,1.2942863,284.99686,284.94797,285.92343,280.03256,272.66724,1,2.5322493e-05,0.063723326,0.0743757,0.1411822,0.20885313
130,-112.24837777777778,58.30872222222222,2011-06-13,06,N,0.48574257,-0.8979928,296.77182,293.21356,287.5303,282.23044,276.17508,2,4.8835295e-06,0.25172406,0.25216666,0.2956919,0.30845162
131,-108.67768223684209,57.244419736842104,2011-06-14,06,D,-1.6721388,-1.1239296,285.1217,283.8323,286.49582,281.44672,272.84045,1,0.0,0.10250676,0.090789996,0.15279572,0.21505281
132,-110.08765666666666,58.331183333333335,2011-06-14,06,N,-1.7434018,-2.825631,297.45898,296.84454,289.39294,282.46515,274.16272,1,0.0,0.09838914,0.09663915,0.15251847,0.20960729
133,-103.60341136363637,56.73421704545455,2011-06-15,06,D,-2.7393754,-1.5804772,285.07556,286.31204,286.1224,281.4531,273.41397,1,2.421075e-07,0.14934851,0.10123349,0.15378189,0.21856499
134,-108.99876438356165,58.82715616438357,2011-06-15,06,N,-5.2903247,-2.0103805,295.01358,293.97134,288.13205,282.1517,274.12064,1,0.0,0.07423317,0.0953756,0.15024953,0.18934827
135,-92.0751409090909,53.56918636363636,2011-06-16,06,D,-2.409284,-0.86853147,289.0799,289.10593,287.8517,276.68088,273.4865,6,0.0,0.51347303,0.5388499,0.5819872,0.6212504
136,-109.92127272727272,59.51344242424243,2011-06-16,06,N,-5.5567527,-1.1990408,287.10306,286.08582,285.35016,281.6846,274.8004,1,1.2761695e-05,0.05082407,0.07863986,0.11886615,0.15565515
137,-97.98812000000001,53.642425,2011-06-17,06,D,-5.480286,-1.5652425,287.84457,287.03076,286.8654,284.01904,282.2419,6,0.0,0.24606173,0.23893386,0.22433938,0.23516996
138,-89.76445714285715,51.26914285714286,2011-06-17,06,N,-4.1190195,-0.6342255,296.75137,296.08643,290.71844,284.3392,276.0011,1,0.0,0.114729114,0.15855008,0.15232553,0.23639989
139,-98.91276500000001,57.69491125,2011-06-18,06,D,-4.975521,0.66476303,282.89197,282.25635,281.7352,277.05923,271.74802,1,0.0,0.19390966,0.2212372,0.26843405,0.3165332
140,-94.18845555555555,55.56422222222222,2011-06-18,06,N,-4.065309,1.8245153,293.9817,290.48355,285.60355,279.0982,272.9156,2,0.0,0.28735217,0.299124,0.33303204,0.36962643
141,-109.35260384615384,59.38516794871795,2011-06-19,06,D,-5.705074,-0.024884833,284.62415,282.20706,282.05283,279.61774,276.00635,0,0.0,0.018954642,0.033397477,0.05545516,0.08335574
142,-109.86373148148148,59.52773703703704,2011-06-19,06,N,-4.8943295,-0.86724484,293.2584,292.3921,286.79724,281.99893,275.16824,1,2.2933935e-07,0.04628498,0.07346035,0.11339268,0.1532492
143,-106.38185621621622,59.0614691891892,2011-06-20,06,D,-3.129855,0.81726104,287.11,286.92563,287.0177,281.84045,272.7551,1,0.0,0.09199576,0.10848481,0.16852829,0.22037257
144,-109.5877507936508,59.46186349206349,2011-06-20,06,N,-6.7253356,-1.0188966,289.53915,286.96045,283.15198,280.71353,277.1268,0,0.0,0.018089829,0.036790337,0.057588782,0.08012478
145,-106.86842954545455,59.46675738636363,2011-06-21,06,D,-2.674591,1.4450104,288.9049,288.29358,287.86075,282.0753,272.85925,1,0.0,0.07252582,0.10021371,0.16003287,0.2124179
146,-109.31241,59.72513875,2011-06-21,06,N,-4.4134464,2.5675585,291.36398,290.43802,284.92496,280.7284,274.92984,0,5.5335736e-06,0.029265888,0.04990508,0.08028844,0.12557444
147,-105.88856497175142,58.97780056497175,2011-06-22,06,D,-1.4668844,1.7174083,290.50916,289.87506,289.18643,282.54932,272.70575,1,0.0,0.062060256,0.0979071,0.16575888,0.21975191
148,-107.2772925,59.421505,2011-06-22,06,N,-2.3247025,3.3679085,293.36465,292.91794,289.4801,282.81238,273.1327,1,0.000116692936,0.075146675,0.092335135,0.15467675,0.20913242
149,-104.09062101449275,58.52912173913043,2011-06-23,06,D,-1.638876,1.8551412,284.49634,285.65402,287.1674,282.34024,272.684,1,0.00027440328,0.11256892,0.14019884,0.16326147,0.23415607
150,-103.234625,57.96795,2011-06-23,06,N,-3.4798799,-0.01238566,288.652,286.21213,283.66763,280.59726,274.75937,1,4.5534478e-07,0.08928661,0.086014494,0.10803488,0.14360651
151,-106.91160821917809,58.350107534246575,2011-06-24,06,D,-3.9729505,-0.5095545,284.07935,284.7354,287.0076,282.70508,272.77722,1,4.9370283e-05,0.18082103,0.10763901,0.16586776,0.22147484
152,-104.38234375,58.259671875,2011-06-24,06,N,-4.6196094,1.1545888,292.40598,291.64694,286.87268,282.3186,272.65723,1,0.0,0.13925266,0.13740814,0.16200739,0.23442864
153,-113.3606475,61.20064166666667,2011-06-25,06,D,-1.1133164,-1.2872902,286.9346,286.40662,288.6798,284.2297,274.7212,4,0.0,0.24685238,0.26292422,0.31914535,0.34162667
154,-106.03183461538461,58.480784615384614,2011-06-25,06,N,-3.8347735,1.8234144,293.44797,292.25128,288.16013,282.93884,272.74658,1,3.8780337e-05,0.15153176,0.10398356,0.16664954,0.22733681
155,-111.79833068965517,60.13909586206897,2011-06-26,06,D,-1.910232,-4.7495117,279.51028,281.87256,288.78015,284.70135,273.308,1,0.0,0.17828651,0.14896235,0.20859995,0.24561971
156,-109.86717784431137,59.7870245508982,2011-06-26,06,N,0.7786465,-3.7959595,286.91263,289.29745,286.73126,283.84363,273.3688,1,0.0,0.087544076,0.1020199,0.15618986,0.20514803
157,-117.48793905325444,61.081547928994084,2011-06-27,06,D,1.8027568,1.4197737,279.55905,280.06357,285.5187,284.38306,273.52615,2,0.0,0.1890284,0.21833472,0.25022504,0.27321887
158,-117.16907272727272,62.181281818181816,2011-06-27,06,N,3.2130346,-0.079768315,291.67743,289.65298,286.01358,283.55325,273.05896,2,4.2129355e-05,0.24155147,0.28035834,0.335314,0.36497164
159,-112.06130820045557,60.1050138952164,2011-06-28,06,D,1.3453455,3.0440087,281.97308,281.8689,284.9629,283.9146,273.43555,1,0.0,0.21160541,0.18255472,0.23965852,0.26767194
160,-111.0723,59.8610283018868,2011-06-28,06,N,2.4687052,4.334266,294.06027,291.45175,286.4729,283.45618,273.41217,1,0.0,0.12255923,0.10434417,0.15541461,0.19719172
161,-110.42442972972972,58.62486576576576,2011-06-29,06,D,-0.9478286,4.2087975,288.9934,290.10275,290.1003,287.06516,281.43127,1,0.0005071203,0.0917067,0.064796306,0.10176807,0.14489573
162,-109.25487313432836,59.996314925373134,2011-06-29,06,N,1.4621607,4.0783815,295.7012,293.14447,287.19543,282.48743,273.10043,1,1.46872335e-05,0.11316565,0.09910589,0.15206146,0.20686571
163,-111.79344430379747,58.70281265822785,2011-06-30,06,D,2.520672,0.6980484,288.91776,289.49142,291.20142,287.6907,282.20572,2,0.0,0.16218881,0.15652943,0.19506855,0.20885168
164,-109.82767674418605,59.53804418604652,2011-06-30,06,N,2.0007622,-0.4044436,294.5542,294.17426,289.93726,285.2666,277.68094,1,1.3807839e-06,0.093667634,0.07895108,0.12124959,0.16194928
165,-120.24560833333334,64.40245833333334,2011-07-01,07,D,-3.1589794,0.50397617,283.37155,282.45883,283.238,273.47766,271.527,6,3.8716098e-05,0.4441235,0.5203042,0.60780954,0.6537784
166,-111.41705178571429,58.569678571428575,2011-07-01,07,N,4.263166,0.10265347,294.0933,293.05005,289.99557,286.46088,278.5586,2,1.8965773e-05,0.17330351,0.14939807,0.18734881,0.22929883
167,-108.92693769230769,57.48649538461538,2011-07-02,07,D,3.6975787,1.7228246,283.8074,283.644,285.9157,283.17847,273.5102,1,0.0,0.21030067,0.14020097,0.14622915,0.21607152
168,-107.74562857142857,58.13708571428572,2011-07-02,07,N,5.4927382,2.152255,296.5465,292.67783,287.4198,282.29697,272.93683,1,0.0,0.17460176,0.089102805,0.1336238,0.20677282
169,-109.3578240506329,58.97967721518988,2011-07-03,07,D,0.1406825,3.7109067,286.9797,286.2838,288.35812,284.6958,278.70544,1,0.0,0.0878016,0.057099104,0.101998374,0.149737
170,-109.601324,59.119698,2011-07-03,07,N,-2.0953605,-2.287212,294.7297,294.12186,289.89883,286.44055,281.817,1,8.1310165e-05,0.05954033,0.044906273,0.07721537,0.11095787
171,-99.6089894736842,54.711857894736845,2011-07-04,07,D,-2.6767244,2.5349586,289.95453,290.77078,290.95868,284.9603,273.82205,1,0.00080116716,0.262257,0.19532076,0.20685352,0.28972602
172,-93.27450909090909,53.26117272727272,2011-07-04,07,N,-1.11416,-0.32412773,297.9242,295.8374,290.44855,284.90106,275.49048,6,2.0735786e-07,0.48441887,0.5024328,0.55204743,0.6394911
173,-106.9591462962963,56.88416851851852,2011-07-05,07,D,3.452483,1.5799226,284.64236,284.50778,287.27664,283.67126,273.14716,1,0.0,0.21525733,0.1710632,0.12162021,0.20266652
174,-97.00980588235294,53.99412352941176,2011-07-05,07,N,2.396441,0.007679027,296.00894,294.87543,289.75043,284.3054,274.8913,6,0.00018541308,0.6545856,0.6399138,0.5985278,0.64820796
175,-100.82910833333334,54.86783888888888,2011-07-06,07,D,2.0362966,1.8939465,287.98755,287.1149,288.98642,284.84763,272.98355,1,0.0,0.18370457,0.17689152,0.15355383,0.24531867
176,-101.23482222222222,54.594005555555555,2011-07-06,07,N,3.6617289,-1.1183741,296.8635,295.93814,291.1061,285.30954,273.29752,3,5.499375e-05,0.21591605,0.22506689,0.19355106,0.28032574
177,-112.16207142857142,59.816514285714284,2011-07-07,07,D,-2.057998,0.5705282,285.88577,285.65512,286.91455,282.96396,273.55692,1,4.2387004e-05,0.25107014,0.21940319,0.25576684,0.27095246
178,-105.67052083333334,56.3985625,2011-07-07,07,N,-1.5521083,0.695221,297.48184,294.36185,288.8539,284.20364,273.06653,1,0.0,0.15967734,0.17993526,0.14311992,0.22049426
179,-93.88272142857143,52.576121428571426,2011-07-08,07,D,-1.9676563,0.6261005,286.45908,285.355,288.44998,287.38123,279.91812,1,0.0,0.25974303,0.16820861,0.16986223,0.28418764
180,-118.69738571428572,64.6506,2011-07-08,07,N,-2.0162315,0.007569311,294.8526,293.9465,286.30368,275.5748,272.33432,6,3.5274197e-06,0.34840378,0.42495593,0.52953535,0.57834476
181,-95.15096363636363,52.850654545454546,2011-07-09,07,N,-0.75512487,3.4481966,294.92996,294.16483,291.03687,286.55072,277.8229,2,3.474198e-05,0.40679345,0.377515,0.39163598,0.47953987
182,-109.53518888888888,59.70999444444445,2011-07-10,07,D,-3.0625134,-3.1465387,286.9576,286.04602,286.25745,283.656,276.54572,1,0.0,0.1981387,0.17567328,0.11088075,0.16377445
183,-118.79582,64.64544000000001,2011-07-10,07,N,-0.24459073,2.830519,299.18457,296.44055,287.47168,276.41092,272.32098,6,0.0,0.32913944,0.42134702,0.52708423,0.58116126
184,-114.090490625,59.678534375,2011-07-11,07,D,1.0986966,1.3859473,284.15204,284.07675,288.13904,283.61942,275.04257,5,0.0,0.419801,0.41836143,0.46066293,0.49996945
185,-91.90868181818182,51.24953181818182,2011-07-11,07,N,3.4024045,-3.92659,289.65756,292.4155,291.31137,288.06747,281.46436,1,3.465838e-05,0.18861921,0.17707302,0.15979706,0.23152314
186,-114.36880666666666,59.289766666666665,2011-07-12,07,D,1.7996444,0.34480962,283.12845,282.5311,285.71616,278.90408,273.19708,2,0.0,0.4919785,0.496431,0.49969134,0.5494115
187,-113.99031111111111,60.39246111111111,2011-07-12,07,N,2.130983,1.4725261,300.4932,297.23837,291.84662,286.04086,276.9953,2,0.0,0.21018963,0.258309,0.32296506,0.36175337
188,-106.49449642857142,56.961507142857144,2011-07-13,07,D,0.58182883,2.4261615,285.99637,285.05237,287.5491,283.5324,273.60886,1,0.0,0.17170875,0.17819962,0.12179438,0.20322336
189,-108.60697,57.87214,2011-07-13,07,N,1.3862885,0.5798356,298.44055,294.9751,290.01953,284.0962,275.0003,1,4.5464276e-06,0.15658347,0.17310072,0.13919526,0.20875351
190,-102.69274181818182,57.16428363636364,2011-07-14,07,D,0.32979563,2.981158,289.1016,288.78146,289.75424,288.0736,284.30215,1,0.0,0.094779305,0.10364041,0.07072102,0.10374429
191,-103.02856249999999,55.86053125,2011-07-14,07,N,-2.6776257,0.8624355,295.66537,292.23367,288.71063,284.69095,275.3167,1,4.736247e-05,0.21054094,0.21991885,0.14668523,0.21418762
192,-90.41773535353535,52.52995555555555,2011-07-15,07,D,0.9609361,2.9813795,291.02982,290.27216,290.67166,287.04456,281.0985,1,0.0,0.20044778,0.19201922,0.17293286,0.25645816
193,-91.4556685483871,51.843875000000004,2011-07-15,07,N,1.9165683,5.2519174,296.74127,295.26038,291.72278,287.39218,281.66183,1,2.5738748e-06,0.15167803,0.16280013,0.13756116,0.22924036
194,-90.72445507246377,52.63699347826087,2011-07-16,07,D,2.602149,2.455108,293.9427,293.21194,292.06158,287.61166,281.506,1,1.6234656e-08,0.16799699,0.1683829,0.15667428,0.24159747
195,-88.66731538461538,52.596946153846154,2011-07-16,07,N,6.4837017,-0.42687902,301.96323,300.21194,294.56113,287.33856,280.1151,2,3.9516226e-06,0.24942817,0.28074166,0.2733564,0.33919364
196,-91.43673055555556,52.61834007936508,2011-07-17,07,D,1.1725174,-0.44155774,291.17996,290.1969,292.12766,287.81168,280.95993,1,0.0,0.20187254,0.20118272,0.2037903,0.30220377
197,-91.58596129032257,52.659871483870965,2011-07-17,07,N,1.2460448,-2.8748157,299.468,298.47638,293.84515,287.92715,280.91275,1,5.578955e-06,0.20010321,0.21042265,0.21778789,0.3148657
198,-91.4744975308642,52.43053827160494,2011-07-18,07,D,-1.1354073,-1.6589626,287.1653,287.3545,291.60864,288.58484,281.9823,1,0.0,0.14492068,0.14556094,0.13061999,0.22993098
199,-92.89414523809523,52.14295833333333,2011-07-18,07,N,1.6101192,-2.7105827,300.3579,297.64514,293.3251,288.4235,281.29886,4,0.0,0.22509952,0.23710598,0.23769362,0.34408453
200,-91.45670054644809,52.67618579234973,2011-07-19,07,D,-0.5893004,2.511589,290.75598,289.52765,290.86426,288.59558,281.79437,1,0.0,0.14263472,0.16213,0.16240099,0.26014763
201,-91.34091313131314,52.22113484848485,2011-07-19,07,N,5.180956,2.3846948,307.90854,302.24777,294.23074,288.8699,282.23328,1,0.0,0.122263774,0.13995558,0.12743092,0.22940342
202,-90.02085454545454,52.87050909090909,2011-07-20,07,D,-1.1607394,-1.7755957,294.14252,294.16342,293.83966,288.7157,281.36823,1,1.1694578e-05,0.19107549,0.2204862,0.22002815,0.30936068
203,-92.07443103953148,51.96085475841874,2011-07-20,07,N,-2.9193716,0.1465285,295.29678,296.49704,295.88297,289.6877,282.62515,1,0.004044634,0.319161,0.16506611,0.13866095,0.23085566
204,-106.9945125,61.15199375,2011-07-21,07,D,-4.5531454,0.024395905,283.0989,283.42816,284.04312,283.58246,272.9278,1,2.3241198e-09,0.22706982,0.21540223,0.17594236,0.21927796
205,-108.65634999999999,62.38850384615385,2011-07-22,07,D,-2.4229388,3.3652196,284.5096,284.3911,285.82657,283.4704,273.3844,2,0.0,0.19450314,0.21781522,0.27801698,0.31249997
206,-90.27186,51.238796666666666,2011-07-22,07,N,1.5922999,-4.2512918,285.77484,287.40796,290.0942,290.24515,283.00986,1,4.6243292e-07,0.21713465,0.18948616,0.12592798,0.22818454
207,-108.70806630434781,62.419270652173914,2011-07-23,07,D,-0.34589913,3.514413,286.02087,285.995,287.5817,283.5717,273.05292,2,0.0,0.1792583,0.22620714,0.28461862,0.32362798
208,-108.77918571428572,62.516957142857144,2011-07-23,07,N,-0.26246154,1.640494,295.33435,295.42505,289.05707,283.72083,274.40353,2,0.0,0.14305423,0.20015427,0.26097888,0.29252064
209,-125.84956249999999,64.4577125,2011-07-24,07,D,0.77342826,1.4989176,284.9087,285.41125,287.4382,282.76215,272.84055,2,0.0,0.33618462,0.338536,0.31927377,0.3065093
210,-103.346684375,59.188396875,2011-07-24,07,N,0.60549384,3.3668253,293.24164,291.73944,287.64902,283.4944,274.71902,1,1.5854566e-06,0.1721471,0.19584942,0.15725705,0.2278307
211,-110.61408571428571,60.83485714285714,2011-07-25,07,D,-1.4073654,2.8101203,285.44476,285.6907,287.31802,284.82278,275.2051,1,4.9338585e-05,0.19278045,0.20461674,0.17346437,0.21185867
212,-108.50969130434784,62.461230434782614,2011-07-25,07,N,0.9853345,2.3850172,294.40897,295.37943,289.6591,284.18503,273.42325,2,7.363275e-05,0.15488707,0.21711093,0.28510293,0.32301542
213,-111.15865000000001,54.86958333333333,2011-07-26,07,D,0.7584906,-1.0033815,286.65582,286.0786,288.27698,284.77454,278.04294,3,0.0,0.477383,0.48653188,0.4579245,0.40772474
214,-108.43040588235294,62.25910882352942,2011-07-27,07,D,-1.9098525,-2.9972508,287.2912,287.3513,289.02893,284.38638,272.89432,2,0.0,0.18295608,0.21617001,0.28008908,0.32659417
215,-105.83452777777778,61.32848888888889,2011-07-27,07,N,-0.62009573,-4.09285,294.13995,294.3263,289.61572,283.98584,273.4564,1,7.369419e-06,0.25511327,0.26286662,0.25602055,0.29475778
216,-88.82609166666667,56.444633333333336,2011-07-28,07,D,2.5603015,1.9357357,290.33453,289.3699,288.4116,282.8689,274.21176,4,0.00041566536,0.3577745,0.36494482,0.45769036,0.5310008
217,-79.8536,55.31218,2011-07-28,07,N,1.1482409,7.2135806,285.87534,280.3042,283.08118,283.0822,283.0825,0,1.849721e-06,-5.5506825e-06,3.3804681e-06,-6.339048e-06,0.0
218,-99.4684,51.974180000000004,2011-07-29,07,D,3.5643861,-0.1652383,290.47675,290.5604,291.92792,290.2585,285.4081,3,0.0,0.26780283,0.2776841,0.26105905,0.30576074
219,-63.68203333333333,54.5658,2011-07-29,07,N,-0.63457805,7.7732787,288.17288,288.0349,287.9554,284.92056,280.1256,1,0.00029689862,0.19580637,0.14896737,0.17526947,0.22817309
220,-106.5796,56.590599999999995,2011-07-30,07,D,3.8932295,-0.6715069,285.06458,285.08362,286.1949,284.2399,274.1754,1,1.1513475e-07,0.2585542,0.25704846,0.19984658,0.21157648
221,-110.68075,62.935050000000004,2011-07-30,07,N,-2.2262368,-1.0982713,288.46848,291.3894,287.79462,285.46716,280.8527,2,1.3810954e-05,0.05388252,0.093972564,0.1393375,0.16091472
222,-98.94898888888889,55.09476296296297,2011-07-31,07,D,2.7324967,-1.1121273,286.60834,286.54535,289.00845,284.82928,274.8266,1,0.0,0.5404653,0.54207355,0.4391743,0.4780379
223,-100.22891935483871,56.97096451612903,2011-07-31,07,N,-0.091423094,0.4259191,296.19876,293.09378,289.04422,284.3126,273.47357,1,0.0,0.23381603,0.2307858,0.20861669,0.24325521
224,-94.69736666666667,51.815666666666665,2011-08-01,08,D,-2.795472,2.1584117,290.38046,288.33157,290.40656,289.5095,284.8761,1,0.0,0.24781229,0.25085804,0.20606618,0.27648017
