,longitude,latitude,date,month,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
225,-91.70547777777777,51.421216666666666,2011-08-01,08,N,-1.7488203,1.9797232,301.51575,298.3432,292.6777,289.08487,284.5852,1,0.0,0.2145101,0.22373292,0.16644438,0.22884294
226,-92.35435769230769,51.29545384615385,2011-08-02,08,N,3.4730084,-2.887393,299.56674,297.904,294.0924,289.6981,284.7385,1,0.0,0.21566227,0.17837735,0.12897833,0.22538318
227,-100.28105,50.28735,2011-08-03,08,D,-1.6044497,3.965872,288.12595,288.5727,291.83264,289.85687,283.9908,2,1.0388899e-06,0.24273475,0.23923053,0.2487958,0.38738114
228,-96.29976875,51.226575000000004,2011-08-03,08,N,3.2671344,4.86544,299.1974,297.70724,293.83218,290.6318,284.1204,6,4.0702264e-05,0.43582615,0.40973294,0.4339462,0.497643
229,-117.2228076923077,59.647615384615385,2011-08-04,08,D,-0.26490462,1.0815283,281.43942,281.7103,287.1553,285.4093,278.31644,5,8.062213e-05,0.5595278,0.4820787,0.45869967,0.50382227
230,-87.42660000000001,49.7706,2011-08-04,08,N,2.4930785,3.9921467,297.60535,297.5572,293.4901,289.8081,284.83408,1,0.0005546445,0.20061138,0.18310589,0.13646883,0.22661813
231,-117.56175,62.467861111111105,2011-08-05,08,D,-2.8887458,2.352147,286.4367,286.9434,288.85867,285.27197,276.47644,6,0.0,0.52159965,0.5149642,0.44732767,0.49740675
232,-100.38195762711864,53.79733050847457,2011-08-05,08,N,2.0386083,-1.5972254,295.03967,295.14633,293.28705,292.2334,288.94354,3,0.0,0.19968288,0.20680326,0.20872283,0.20662445
233,-116.31512857142857,64.95879285714285,2011-08-06,08,D,-1.5724896,2.5440695,286.57346,287.3647,289.21338,283.99728,272.699,2,0.0,0.14282347,0.16448979,0.22972487,0.32279432
234,-99.46843181818181,54.41040909090909,2011-08-06,08,N,-1.0628371,-0.37407807,296.3994,293.45502,289.07178,286.76416,279.1881,6,5.720985e-07,0.4107098,0.41921204,0.37026706,0.41004938
235,-112.63244137931034,61.22797931034483,2011-08-07,08,D,-2.4768732,-0.063935705,285.6597,286.42392,289.7859,286.40317,280.13275,3,0.0,0.2938855,0.30793718,0.28651395,0.33828077
236,-96.85989333333333,53.033273333333334,2011-08-07,08,N,-2.7758238,2.6810386,295.21225,293.2721,289.24213,287.10922,278.23746,6,6.2231855e-05,0.59472966,0.6065487,0.5712895,0.6290332
237,-119.2042,59.3783,2011-08-08,08,D,1.5024804,-0.43813786,281.77414,280.1604,287.9285,283.9865,275.51624,6,0.0,0.5356625,0.54847103,0.5515728,0.5762181
238,-113.4363,61.318,2011-08-08,08,N,2.9378302,-2.4360712,293.20438,292.8569,291.06284,289.09457,285.9833,4,3.0608387e-06,0.13959649,0.14952122,0.16254452,0.18556935
239,-97.25995,54.6762375,2011-08-09,08,D,0.06256465,-1.4866363,283.84985,280.15182,286.7205,285.57877,276.4205,6,0.0,0.68395156,0.6803567,0.6083608,0.6357053
240,-113.66855000000001,59.461,2011-08-09,08,N,0.36768234,-1.2821337,296.04214,293.81277,289.8316,286.44644,280.21274,5,1.0550874e-06,0.33268213,0.35655922,0.33524808,0.36164516
241,-102.97486666666667,53.347925000000004,2011-08-10,08,D,2.4673321,1.6175513,286.83618,286.9082,289.40366,287.93088,283.0367,3,0.0,0.39135027,0.38017896,0.31645107,0.3804957
242,-111.4634,62.8169,2011-08-10,08,N,1.2989571,-0.9281307,290.35205,292.6065,289.61517,287.27307,282.10242,2,5.3423093e-05,0.08000119,0.13703531,0.18773921,0.22654833
243,-108.81880000000001,59.355466666666665,2011-08-11,08,D,1.6131325,-1.7960137,288.75574,289.6178,290.86642,290.76785,288.8599,0,2.204691e-05,0.06479022,0.064151175,0.050331585,0.06262474
244,-111.39334,62.77268,2011-08-12,08,D,-2.4026518,-1.7044637,285.44446,286.4414,287.80154,286.91812,282.57654,2,0.0,0.07878044,0.11938165,0.16460127,0.19867252
245,-111.531,62.8001,2011-08-12,08,N,-4.354097,-1.5821383,289.14545,290.9981,288.23694,286.713,281.6171,2,2.9163044e-05,0.090881124,0.14011271,0.18975691,0.2306856
246,-103.15726666666667,51.60375,2011-08-13,08,D,1.8757215,1.1817676,282.94122,284.29715,288.7447,288.6063,284.6635,2,0.0,0.3173591,0.324461,0.31732643,0.34695536
247,-111.5277,62.7999,2011-08-13,08,N,-5.2891984,-0.15378827,289.23663,290.92383,287.72998,286.48254,281.63626,2,3.7643007e-05,0.091554075,0.13967511,0.18915883,0.2299989
248,-101.77572727272727,52.21539090909091,2011-08-14,08,D,0.7353325,2.6552193,285.95383,286.26212,288.94327,287.53412,283.2535,2,0.0,0.2734309,0.24773079,0.25852725,0.34462094
249,-95.07343499999999,51.22483,2011-08-14,08,N,1.955674,0.3838951,298.03345,295.44934,291.1462,289.162,285.6183,3,0.0,0.31850016,0.33040905,0.31238917,0.3795424
250,-100.168,50.367,2011-08-15,08,D,-2.2910917,1.7210592,289.32297,290.12552,291.8194,289.5995,285.28937,2,3.194624e-07,0.24317513,0.21284084,0.23879467,0.3800604
251,-94.562475,51.2722,2011-08-15,08,N,-1.3521432,1.7868595,299.73083,298.0547,292.30914,289.28665,286.53018,1,0.0,0.21445401,0.22634241,0.2091608,0.2820528
252,-109.69093333333335,53.29433333333333,2011-08-16,08,D,4.2238064,-0.7220121,280.21786,283.539,288.75342,288.84485,284.82605,2,0.0,0.3392142,0.32621074,0.31683904,0.24414356
253,-95.95512424242425,51.6965,2011-08-16,08,N,6.089976,1.0285708,292.6363,292.8741,291.83197,288.05728,281.0388,6,0.00037986596,0.652605,0.568557,0.54785484,0.6387687
254,-102.00656666666666,50.5876,2011-08-17,08,D,4.0530324,0.5951061,282.6248,284.27536,289.26413,289.58524,285.38916,2,0.0,0.35061565,0.3212004,0.27209237,0.3704642
255,-96.617775,49.9509,2011-08-18,08,D,-0.30559146,2.4799092,285.7597,286.61826,291.70645,290.79074,284.56183,4,0.0,0.3653523,0.29987666,0.3425684,0.48571232
256,-88.6769,49.8315,2011-08-18,08,N,0.34680736,0.62975013,294.88586,294.07422,293.06003,292.2149,291.13828,0,0.0,0.039828904,0.03153242,0.021082489,0.05803426
257,-104.18163333333332,49.89603333333333,2011-08-19,08,D,2.275928,-1.5148344,282.52136,284.80078,289.5246,290.21695,286.17142,2,0.0,0.3287755,0.31143466,0.29011878,0.39396825
258,-101.95355,52.942099999999996,2011-08-20,08,D,2.592508,0.44191444,281.29626,282.15268,286.73322,287.6727,282.85632,3,1.221095e-07,0.40889323,0.40123802,0.39431545,0.44693395
259,-104.09656666666666,51.08846666666667,2011-08-21,08,D,-0.6556051,2.792531,282.0838,283.26953,286.32327,288.5892,285.72968,3,0.0,0.38282168,0.3268027,0.2838828,0.3547603
260,-109.63344615384615,50.893330769230765,2011-08-22,08,D,3.0867152,1.8129687,285.37207,286.99185,291.328,289.78577,286.2744,2,0.0,0.29171184,0.2243438,0.19807073,0.20120049
261,-99.8166375,50.024125,2011-08-23,08,D,3.5338469,0.29855436,288.90213,289.81403,292.89307,290.15375,286.817,2,0.0,0.18353237,0.18226239,0.20038742,0.36492628
262,-110.61105,50.450900000000004,2011-08-23,08,N,2.3585522,-1.6901896,298.54333,298.23074,293.80188,290.03943,286.8922,2,0.0,0.27659598,0.25684598,0.23501784,0.21875438
263,-102.25353571428572,50.19717857142857,2011-08-24,08,D,4.843546,-3.011581,284.55554,286.67468,291.45352,289.463,286.00467,2,0.0,0.25060755,0.24791683,0.23639472,0.37035596
264,-98.2015,49.6002,2011-08-25,08,D,1.2832252,2.2415378,284.65512,286.29718,291.9459,290.60278,285.6741,4,0.0,0.19034725,0.21160442,0.22644605,0.34225893
265,-104.27870967741936,50.56988387096774,2011-08-26,08,D,1.6379638,-1.9871898,281.71683,285.22583,291.762,289.81824,285.7495,4,0.0,0.26706395,0.26684353,0.272359,0.41974103
266,-116.8411,57.9776,2011-08-27,08,D,0.8811,2.0243716,280.67575,281.39633,286.9324,286.66653,283.5369,3,0.0,0.2462222,0.2497895,0.2577772,0.260106
267,-97.64065,51.16865,2011-08-27,08,N,1.7552447,0.3483666,296.4213,296.12,292.08878,291.118,287.81885,2,0.0,0.2142116,0.21711475,0.23211953,0.35706452
268,-107.29507142857143,50.58454285714286,2011-08-28,08,D,-1.3187618,-0.56972206,285.2323,286.26544,291.14426,290.18396,286.3893,2,0.0,0.26137984,0.21152073,0.23753208,0.22784291
269,-115.3265,50.8721,2011-08-29,08,D,0.7353616,0.8511465,279.4906,279.40158,284.39603,282.91885,279.17108,1,0.0,0.09666511,0.15541056,0.17808205,0.2874262
270,-101.73223333333334,49.123400000000004,2011-08-30,08,D,-1.2685621,2.8735662,288.98962,290.60617,293.36792,291.93015,288.1767,2,2.4150438e-07,0.18902606,0.19013089,0.22504552,0.3107686
271,-117.21969999999999,56.929050000000004,2011-09-01,09,N,0.7534098,4.208859,288.6236,287.25516,283.6816,284.6504,281.6209,4,0.00020648018,0.3993703,0.40700957,0.42679933,0.37021837
272,-115.8338,58.2052,2011-09-03,09,D,-0.9195486,0.8483534,275.89307,276.87344,283.29364,285.06003,283.15213,1,0.0,0.25172526,0.23113431,0.25824627,0.2786016
273,-90.04560000000001,50.460300000000004,2011-09-03,09,N,-1.1275055,-1.0028231,289.05005,289.52136,288.6325,288.9107,287.3176,1,0.00060411065,0.2183791,0.17732562,0.13698456,0.22776315
274,-99.48373333333332,50.1076,2011-09-05,09,D,0.801229,3.316205,281.44946,282.91736,286.67587,289.86304,287.72525,2,0.0,0.27360097,0.20878209,0.20861119,0.33830988
275,-101.56885,49.827799999999996,2011-09-06,09,D,1.9632863,0.09983708,280.76907,283.2742,287.48718,289.4427,287.6268,2,0.0,0.363508,0.27378064,0.22742176,0.36452913
276,-101.9762,52.334300000000006,2011-09-07,09,D,1.1424886,0.7540882,283.52905,282.68973,287.1647,286.70554,285.10492,2,0.0,0.36777338,0.35490745,0.24646129,0.34272587
277,-101.0869,52.1418,2011-09-07,09,N,2.0056593,1.8607341,300.75964,295.55026,289.60284,286.9662,284.8649,2,0.0,0.4237741,0.41572502,0.3381947,0.39737508
278,-97.73035999999999,49.68952,2011-09-08,09,D,2.7689,0.35196358,287.3175,288.33502,291.11942,289.7141,286.1793,4,0.0,0.36825216,0.3502463,0.29164776,0.4190672
279,-105.57246666666667,56.07653333333334,2011-09-08,09,N,1.4137927,0.3107098,300.1149,296.96167,290.60806,285.7437,282.00418,1,0.0,0.21094932,0.2303412,0.23192167,0.22855161
280,-100.06089999999999,51.2194,2011-09-09,09,D,2.3812704,1.6471558,285.8402,286.2762,290.2669,289.07883,287.42657,2,0.0,0.28750694,0.30826613,0.25785822,0.35576403
281,-112.9033,56.78431666666666,2011-09-09,09,N,4.932219,2.6312132,302.16537,297.33835,290.01416,284.9415,279.61258,6,0.0,0.59415644,0.61272407,0.59042245,0.6035829
282,-99.798125,53.97233333333334,2011-09-10,09,D,3.8060884,1.3998239,292.10138,290.5932,290.82858,288.50735,285.84216,3,0.0,0.340657,0.35271326,0.3635959,0.35639888
283,-97.53315833333333,54.51040833333334,2011-09-10,09,N,3.9922845,-0.23329724,300.00504,297.72595,291.04843,285.66898,279.33325,6,0.0,0.6178363,0.6422068,0.6681529,0.6370259
284,-102.44444166666666,50.8216625,2011-09-11,09,D,-2.1546507,-0.4981126,282.70694,284.8042,289.93552,288.97308,287.00674,2,0.0,0.34815595,0.35404873,0.28055528,0.36330298
285,-100.25855517241379,54.93073534482758,2011-09-11,09,N,-0.1800753,-1.3869809,286.09106,288.224,288.46802,287.30612,282.41635,1,9.356142e-06,0.1729378,0.19547595,0.21031366,0.23813017
286,-111.1272625,50.32275,2011-09-12,09,D,-0.5328663,-0.9218216,280.08972,284.6906,289.92203,289.56824,287.85947,2,4.248342e-07,0.28284848,0.24536088,0.21936698,0.24956574
287,-89.21354807692309,50.626015384615386,2011-09-12,09,N,1.0356275,-6.952429,282.75055,286.88855,287.60922,288.7756,287.19034,1,0.002604624,0.31788003,0.20990723,0.13235171,0.21958545
288,-131.770525,59.830925,2011-09-13,09,D,-1.9654145,0.08510016,279.85403,278.8905,278.69452,278.4819,278.65668,1,0.0,0.25579426,0.26281196,0.2647127,0.2256714
289,-102.5823,51.9969,2011-09-13,09,N,0.98570687,-6.0603933,281.04703,283.63846,284.78156,287.78104,286.18372,2,0.0,0.34036943,0.31611493,0.23021238,0.33197263
290,-114.45259999999999,58.46425,2011-09-14,09,D,0.46123028,2.7261992,272.1996,272.21255,280.28378,284.67273,280.8176,6,0.0,0.41225195,0.3899055,0.4204579,0.44537005
291,-98.616515,50.09848,2011-09-15,09,D,1.1262683,2.944845,274.68146,276.67947,283.17264,289.06628,286.6691,4,0.0,0.21637985,0.1621982,0.18844886,0.32591897
292,-113.31965,49.4237,2011-09-16,09,D,4.211939,2.79343,285.09027,285.3785,287.03806,286.79883,285.13596,2,0.0,0.25660098,0.21443765,0.21814722,0.2575691
293,-101.670475,52.12455,2011-09-16,09,N,0.22677319,5.6866207,284.8546,284.44678,282.75745,285.03107,285.5616,2,4.1376043e-05,0.35701877,0.3290361,0.24092835,0.3456291
294,-115.8567,51.7391,2011-09-17,09,D,1.4516108,1.492022,274.31696,275.28842,278.29086,279.79877,277.62225,1,1.2382535e-06,0.15643866,0.17376024,0.1816124,0.28356102
295,-104.29285,50.623549999999994,2011-09-19,09,D,-0.66440344,1.9970442,277.30847,279.06653,283.6612,285.85574,286.96594,2,0.0,0.4294075,0.4325245,0.35337156,0.3887951
296,-122.6113,57.86409999999999,2011-09-20,09,D,0.33188623,3.4966533,275.61267,276.66116,280.85583,282.26282,281.75623,2,0.0,0.3471997,0.34964198,0.34180588,0.3308743
297,-124.0965,49.1925,2011-09-20,09,N,-2.2260203,0.78896356,290.6183,288.45688,285.67783,286.66364,286.80194,0,0.0,0.15292464,0.12924644,0.1250729,0.17081888
298,-110.26252222222223,51.305566666666664,2011-09-21,09,D,-1.2761086,3.1726506,275.9896,278.56363,284.2864,286.9747,287.38272,2,0.0,0.29403877,0.25752154,0.19293106,0.1891013
299,-107.48666086956523,53.17785652173913,2011-09-22,09,D,-1.4180847,4.987268,280.56503,281.07523,284.0187,284.80005,285.13712,2,0.0,0.22092529,0.17484082,0.2024834,0.30335447
300,-101.6568,52.1635,2011-09-22,09,N,-0.31182408,4.65571,289.3902,285.70544,281.9895,283.8873,285.3865,2,0.0,0.38073364,0.3575009,0.25212395,0.34472644
301,-102.27651379310345,51.09620344827586,2011-09-23,09,D,0.3853288,1.6643138,278.4323,280.348,283.95224,285.354,286.9774,2,0.0,0.39630434,0.38908574,0.30928737,0.3580185
302,-112.84110000000001,60.13395,2011-09-23,09,N,2.523147,3.8386433,292.9426,288.2772,285.2331,284.4359,283.1803,4,0.0,0.2798397,0.30234584,0.28462195,0.31293967
303,-108.00747538461538,51.28837076923077,2011-09-24,09,D,2.7651663,1.7183634,285.88303,286.9005,290.13208,287.62555,286.6999,4,0.0,0.26352012,0.20044148,0.2010532,0.26033008
304,-112.15978333333334,54.98291666666666,2011-09-24,09,N,-0.25503466,-1.1609135,292.5462,291.14417,286.5234,284.92737,284.63467,3,0.0,0.34774333,0.30672958,0.24987844,0.30118006
305,-106.32048536585366,51.45281219512196,2011-09-25,09,D,-0.63971543,0.62603706,282.81815,283.78024,288.89545,287.03036,286.85135,2,0.0,0.24568255,0.19914773,0.18022524,0.25986788
306,-107.94478695652175,51.33720434782608,2011-09-26,09,D,5.371356,2.115324,288.7145,288.76013,291.55164,288.3632,286.74615,4,0.0,0.22818147,0.19477405,0.19925556,0.26425064
307,-109.76561,53.06395,2011-09-26,09,N,4.327926,1.3703948,291.3505,291.8416,288.84695,286.55164,286.2525,2,0.0,0.29350153,0.26807034,0.23152113,0.23531185
308,-101.44001904761906,50.6642380952381,2011-09-27,09,D,-0.31632748,1.6595815,278.1123,280.35904,286.2137,285.8715,286.6653,2,0.0,0.36751428,0.38049808,0.36508226,0.36260578
309,-106.7827,51.319525,2011-09-27,09,N,8.348731,2.3243117,299.96634,297.03412,290.97565,288.5529,287.6,2,0.0,0.1800477,0.1460603,0.14432183,0.2278897
310,-109.38069999999999,51.60799333333333,2011-09-28,09,D,3.6799698,-0.7872575,280.03583,283.9481,289.88528,288.6663,286.98245,2,0.0,0.22934006,0.20739818,0.19782431,0.24276169
311,-104.05006969696969,51.07201818181818,2011-09-29,09,D,2.747102,-4.0266223,277.38754,280.1334,285.6461,286.7628,286.534,3,0.0,0.3857291,0.38052258,0.36055115,0.35139108
312,-124.9461,49.394549999999995,2011-09-29,09,N,-1.3198373,0.83164555,289.53952,286.95877,283.53143,285.07166,286.06705,1,0.0,0.24927609,0.2630068,0.2743334,0.24715485
313,-113.61628360655739,52.34135081967213,2011-09-30,09,D,1.6417676,3.2300484,279.5391,280.05246,282.88245,285.514,285.1095,2,0.0,0.32427213,0.31298462,0.33296227,0.33683848
314,-114.76277777777779,50.84552222222222,2011-09-30,09,N,3.1499727,1.7675135,292.75247,288.1451,281.75412,281.46606,281.74075,2,0.0,0.19165874,0.20272504,0.2099504,0.30732074
315,-101.912488,51.043892,2011-10-01,10,D,0.35522452,4.2993565,283.19577,282.483,284.44687,286.20697,286.7174,2,0.0,0.38896394,0.37546837,0.33881363,0.36514506
316,-126.85703636363637,54.41007272727273,2011-10-01,10,N,-1.5382806,-0.43878633,278.14075,273.36243,274.631,277.93683,280.0123,2,6.353638e-06,0.3767364,0.39187494,0.39079276,0.36552858
317,-112.7247,53.160833333333336,2011-10-02,10,D,-2.5566435,-1.0252091,276.41467,278.94415,282.11108,284.5747,284.6143,2,0.0,0.39116845,0.37369907,0.2882867,0.23906088
318,-102.55160000000001,55.96185,2011-10-02,10,N,-3.2353864,-0.6487379,279.87894,280.92996,281.95975,283.3605,282.27057,1,6.089337e-07,0.28571123,0.2925851,0.30853307,0.29572758
319,-107.38185555555555,51.521455555555555,2011-10-03,10,D,-1.8928888,-0.06898703,277.06824,279.6174,286.24475,288.3277,287.4353,2,0.0,0.23722196,0.15651873,0.16362797,0.25121087
320,-103.30328378378378,50.96277837837838,2011-10-04,10,D,-5.0385785,2.2997174,279.23862,281.1614,284.31613,285.96786,286.2891,2,0.0,0.402438,0.3884815,0.3603201,0.37778494
321,-127.05796666666667,54.107466666666674,2011-10-04,10,N,-0.9918784,-0.30135477,282.06607,279.2589,276.31253,276.91498,279.48734,2,7.3720345e-05,0.34721997,0.34641156,0.36985144,0.3574331
322,-109.80406578947368,52.675131578947365,2011-10-05,10,D,0.76502585,1.6753887,280.68912,283.15717,286.01874,285.61774,286.40317,2,5.704521e-07,0.3065135,0.2868215,0.23909897,0.21912558
323,-127.14515,54.6315,2011-10-05,10,N,-1.2031295,-0.23551324,281.52637,278.4497,275.52286,276.7183,279.32913,2,4.430069e-06,0.34070128,0.34813696,0.3615383,0.34130958
324,-101.21833971291866,51.036276076555026,2011-10-06,10,D,-2.627617,5.3648367,287.34473,285.68793,287.17966,284.82077,285.53192,2,0.0,0.41488826,0.42847338,0.43761644,0.41483167
325,-104.6390423076923,51.79810641025641,2011-10-06,10,N,-2.5280664,1.357911,291.8839,289.9599,287.14188,286.0424,285.97006,2,6.318066e-05,0.3168434,0.26853478,0.21208602,0.31311712
326,-116.72704137931034,52.60832068965517,2011-10-07,10,D,1.4415529,0.37821364,273.00974,273.85947,275.97888,277.86078,279.02185,1,1.8961146e-05,0.28208697,0.2513234,0.24894053,0.32936084
327,-95.44513661971831,50.95392535211268,2011-10-07,10,N,-2.217199,6.1487584,294.4702,293.52133,290.63498,286.86365,286.2688,2,9.164876e-05,0.36424986,0.36690265,0.34091538,0.43270743
328,-106.99188181818181,54.43986363636363,2011-10-08,10,D,5.0848827,-2.746248,279.95013,280.19696,282.74234,283.9776,283.93616,3,1.0717671e-05,0.35551322,0.33023584,0.31899747,0.36874443
329,-122.60960833333333,51.694358333333334,2011-10-08,10,N,-1.5583091,3.7726576,284.2864,280.85062,277.52225,279.8481,282.2902,2,0.0,0.32130527,0.30017146,0.28563353,0.30961457
330,-100.01884,50.46989,2011-10-09,10,D,1.222487,-0.48574653,273.0404,275.52554,282.5691,286.07117,286.58698,2,0.0,0.36756986,0.3702293,0.30741712,0.3578729
331,-81.46995714285715,47.51434285714286,2011-10-09,10,N,4.0075145,0.05185869,294.42093,293.62244,290.29373,285.18274,286.15048,1,0.0,0.18565448,0.1966442,0.13628775,0.21134274
332,-81.61394999999999,47.4752,2011-10-10,10,N,-1.9652467,0.67531055,290.82797,291.26285,288.80432,285.8438,286.1151,1,0.0,0.18114215,0.19344375,0.13751261,0.21152398
333,-90.32334,47.42646,2011-10-11,10,D,3.1385334,5.3249464,289.83252,289.66583,290.17627,290.05756,290.01956,0,0.0,0.046118423,0.046998836,0.042730927,0.05509164
334,-115.77894,52.15234,2011-10-12,10,D,2.069378,1.599382,272.69897,274.27322,276.20612,278.1737,280.4751,2,1.1250143e-06,0.26645362,0.24906959,0.24390882,0.3322596
335,-89.2846,50.7121,2011-10-12,10,N,-1.7803121,2.7072408,288.08835,288.68326,287.32486,285.91202,285.786,1,5.4643813e-05,0.21504919,0.2154957,0.1914308,0.21772297
336,-123.80383666666667,53.16229333333333,2011-10-13,10,D,1.5836143,1.385068,270.76605,272.7301,276.35983,278.90472,281.2313,2,0.0,0.36821237,0.36940125,0.379197,0.37070817
337,-124.0124,53.81185,2011-10-13,10,N,2.7866857,0.48590878,281.22433,279.2553,277.02484,279.27283,281.734,2,0.0,0.3755286,0.37828752,0.38402107,0.369119
338,-119.3217695652174,52.98400869565217,2011-10-14,10,D,0.09543935,0.23061134,258.1743,268.91858,273.57993,275.3605,278.40585,1,7.1199514e-07,0.26044747,0.27064332,0.2744994,0.2780121
339,-121.51588421052632,54.422121052631574,2011-10-14,10,N,2.0202982,1.3490659,277.4461,271.81616,273.64462,276.19876,279.1039,2,1.029805e-05,0.3521666,0.36171937,0.36055383,0.3727168
340,-122.97431666666667,54.15229411764705,2011-10-15,10,D,0.37760523,0.48794377,267.57248,268.84955,273.95377,279.5322,282.4238,2,4.967673e-07,0.4382845,0.44123557,0.4436152,0.43232453
