,longitude,latitude,date,month,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
341,-122.5998304347826,54.72259130434782,2011-10-15,10,N,0.9318774,2.383776,277.85355,272.22943,273.50256,277.31464,280.73425,2,0.0,0.30976263,0.31764385,0.32000434,0.31985185
342,-112.92386666666665,50.74596666666667,2011-10-16,10,D,2.0234308,0.80554026,267.91315,272.0002,277.37497,282.59024,285.61044,2,0.0,0.2470256,0.22484282,0.16508782,0.2014623
343,-112.82935,56.223,2011-10-16,10,N,2.1336908,0.34043732,280.03476,278.25516,277.1568,280.7035,280.6389,6,0.0,0.6712711,0.6732764,0.6555574,0.615058
344,-110.90993,51.19541,2011-10-17,10,D,2.205376,0.90997916,268.09143,271.42148,277.16513,282.61438,286.4926,2,0.0,0.2965632,0.28586477,0.23641586,0.21899094
345,-117.17547976190475,51.96505833333334,2011-10-18,10,D,-0.21555208,-0.24925804,266.1022,270.30838,272.4487,275.07034,278.79825,1,0.0,0.2797356,0.28157544,0.26191232,0.3072581
346,-120.6511,53.26105,2011-10-18,10,N,-0.056732323,1.8158631,282.16818,276.3627,273.0746,274.9217,278.51962,1,0.0,0.3005314,0.28973728,0.2971659,0.313878
347,-114.13624390243903,50.83761463414634,2011-10-19,10,D,3.0004528,0.95815384,274.76538,275.3316,277.59198,279.18347,282.78403,2,0.0,0.22528283,0.20801122,0.18463561,0.26154396
348,-118.8726,50.1033,2011-10-19,10,N,0.8348634,1.7182437,285.1156,281.21777,277.01013,278.30872,282.8893,2,0.0,0.3146972,0.31666157,0.26465654,0.32130098
349,-118.66538382352941,53.21904411764706,2011-10-20,10,D,1.0740575,0.78344923,271.26077,272.4907,272.02707,273.89346,276.76755,1,0.000111384106,0.24473177,0.23316537,0.21435042,0.26393855
350,-125.3176,54.4862,2011-10-20,10,N,2.2145643,0.76400894,278.71884,275.36417,274.7045,276.71695,279.97766,2,7.923601e-06,0.37602377,0.38050997,0.37849635,0.3768469
351,-111.85308846153846,53.145788461538466,2011-10-21,10,D,2.4975936,0.6861387,270.8917,274.99115,277.68076,280.60892,284.40158,2,0.0,0.39349207,0.3868706,0.34567502,0.2534515
352,-119.75694999999999,52.0744,2011-10-21,10,N,-1.1452354,1.1535338,276.18326,274.9269,274.55652,275.93262,279.69397,2,0.0010969942,0.3359622,0.3339704,0.32260647,0.3331021
353,-117.26685384615385,51.39293846153846,2011-10-22,10,D,0.56204677,0.9051592,271.46237,273.4503,273.5557,275.14813,278.89395,2,0.0003277654,0.3001532,0.2905602,0.26827914,0.31529817
354,-123.92558461538462,54.237,2011-10-22,10,N,1.7037189,2.367571,279.00067,275.26624,274.11978,277.33203,281.43463,2,1.466044e-05,0.40914118,0.39971957,0.38767835,0.37504542
355,-110.51941538461539,50.43339230769231,2011-10-23,10,D,2.8519325,1.6434951,275.42847,276.8046,281.51944,283.5344,287.55847,2,6.5122904e-06,0.24560332,0.21402562,0.1720472,0.21272941
356,-102.6313,50.5486,2011-10-23,10,N,0.7876375,-1.1674936,281.78888,281.38535,279.65494,281.0957,285.97806,2,0.0,0.36227536,0.35383973,0.31096056,0.35741594
357,-116.7269263888889,52.06630694444445,2011-10-24,10,D,0.08263188,-0.073375545,256.2433,271.01926,272.21454,273.9541,277.27432,1,3.952268e-05,0.23840874,0.23455018,0.21648839,0.26640192
358,-119.00022857142858,50.40617142857143,2011-10-24,10,N,0.46259922,-0.55414253,277.8246,277.24274,276.23975,279.21277,283.23563,2,9.444762e-05,0.3463465,0.3264621,0.2580689,0.31703678
359,-121.05287596899225,53.11598914728682,2011-10-25,10,D,0.51555914,0.8669614,269.73685,272.6749,273.50845,275.11325,278.54828,1,5.5425302e-05,0.2926873,0.3017767,0.29990527,0.31219006
360,-125.76132,54.70513999999999,2011-10-25,10,N,1.3791208,1.6279086,277.66998,273.62054,273.77698,275.68906,279.22824,2,2.317306e-06,0.36213964,0.37155703,0.38237423,0.37577665
361,-118.58337391304349,53.305743478260865,2011-10-26,10,D,1.1536006,2.2609208,259.27502,271.89713,272.44263,273.72656,276.13596,1,1.3251976e-07,0.22045518,0.22141385,0.2005428,0.26257667
362,-118.28375384615384,51.408692307692306,2011-10-26,10,N,-0.04642648,1.612541,270.70114,272.8136,273.6062,275.52518,279.25916,1,0.0006344243,0.28426778,0.29008558,0.2805651,0.2926095
363,-120.12999074074075,52.2775,2011-10-27,10,D,1.2393998,0.42448926,264.9204,272.60977,273.77502,275.46738,278.79794,2,1.9928126e-05,0.3094695,0.31650317,0.32001707,0.32779372
364,-122.71797142857143,53.03761428571429,2011-10-27,10,N,0.32203963,1.303674,278.31152,273.076,274.20218,276.70923,280.89954,2,0.0,0.37747565,0.3830805,0.3912764,0.4017683
365,-102.66592727272727,51.149345454545454,2011-10-28,10,D,4.3999844,-1.0130367,270.36752,271.7709,275.26648,279.68005,285.13034,2,0.0,0.35158753,0.35490963,0.34867486,0.35348868
366,-118.24094705882352,51.287258823529406,2011-10-28,10,N,-0.95045686,1.1074339,273.03568,273.42172,273.75003,275.759,279.62552,1,0.0005318835,0.3106253,0.31835538,0.31242478,0.31859013
367,-102.49919999999999,52.65803333333333,2011-10-29,10,D,-3.207413,4.3206077,273.47354,272.21085,274.88467,278.33997,284.18253,2,0.0,0.26894644,0.25725982,0.17441113,0.31433153
368,-118.5633,50.884299999999996,2011-10-29,10,N,0.9045737,1.3087611,275.93848,275.60587,274.5631,276.46463,280.79813,2,1.15824905e-05,0.35335538,0.3589479,0.3495597,0.35656983
369,-119.38362857142856,52.31490857142857,2011-10-30,10,D,0.015706554,-0.04269127,271.04794,273.73782,273.74774,275.02512,278.1401,1,0.0010920437,0.27487922,0.28255385,0.29511347,0.3044206
370,-116.47233333333334,49.35143333333334,2011-10-30,10,N,0.8803306,1.7019364,276.13138,273.6292,273.59232,276.26,281.1257,2,9.095474e-05,0.33831975,0.33432278,0.2789199,0.35003996
371,-118.97943720930232,51.659093023255814,2011-10-31,10,D,1.6364932,0.96001166,269.82864,273.63937,273.78946,275.34924,279.37503,2,3.2006505e-05,0.31666943,0.31962195,0.3224956,0.3362973
372,-117.90040740740741,52.44303580246914,2011-11-01,11,D,1.2169905,0.46087173,259.93356,273.58603,273.82565,274.67456,277.24716,1,5.916771e-05,0.22839503,0.23242283,0.23804195,0.27552488
373,-120.570925,53.833775,2011-11-01,11,N,2.2345157,2.4756062,270.93655,272.5636,272.87564,273.96695,276.587,1,1.5546997e-05,0.2788102,0.28312138,0.28520346,0.31751198
374,-109.620396,50.279723999999995,2011-11-02,11,D,2.7605693,5.0624847,269.73877,270.40002,275.97092,281.46326,286.78125,2,0.0,0.20870392,0.18239851,0.1485805,0.20134217
375,-110.8593125,51.51471458333333,2011-11-03,11,D,3.350289,5.778453,274.78046,272.87946,273.86658,278.39108,284.5852,2,0.0,0.23501438,0.2147909,0.18101563,0.2120522
376,-123.76415,54.06055,2011-11-03,11,N,1.231834,-1.3342395,274.5238,271.57745,274.21582,276.95746,280.46573,2,2.938639e-05,0.3737239,0.37789115,0.39410776,0.38799822
377,-119.1131010989011,51.29803516483516,2011-11-04,11,D,0.5295889,-0.80896527,268.5828,271.74368,273.94833,276.07803,280.29343,2,3.615269e-05,0.35312596,0.3564357,0.34370276,0.36560652
378,-124.27410000000002,52.55283333333333,2011-11-04,11,N,1.0570526,1.2987957,271.2663,270.39395,273.09338,274.93192,278.29184,2,0.0,0.31634924,0.3262052,0.34643912,0.35699475
379,-114.85143125,52.524325,2011-11-05,11,D,1.8158255,0.7556417,259.83524,264.113,273.3143,276.76135,281.28552,2,0.0,0.25213918,0.24907584,0.2476316,0.37357712
380,-80.7928,46.5775,2011-11-05,11,N,0.48889917,3.6507895,276.36127,274.25568,273.88712,278.9034,284.28433,1,0.0,0.30149403,0.30850726,0.27881542,0.26186767
381,-121.18156969696969,54.004333333333335,2011-11-06,11,D,-0.94771546,0.82550555,264.29257,266.46085,271.97604,274.36575,277.64536,1,1.0667588e-05,0.3214021,0.33002177,0.3449987,0.3645006
382,-118.056975,54.072975,2011-11-06,11,N,2.330398,0.37631434,271.3783,270.12848,272.15155,274.99954,279.29016,2,8.934274e-06,0.30487287,0.30700645,0.29693353,0.37714767
383,-118.91952,52.751009999999994,2011-11-07,11,D,-0.6171787,1.3463221,256.6672,271.05527,272.70123,274.0302,276.23602,1,4.092455e-05,0.23697472,0.23646872,0.25570154,0.29354966
384,-122.62829607843138,53.220346078431376,2011-11-08,11,D,-0.3185022,1.6642803,266.2196,267.4274,272.67108,275.50858,279.97498,2,0.0,0.39566702,0.40130913,0.40161386,0.42509732
385,-123.83019999999999,54.58105,2011-11-08,11,N,1.7899123,1.2905041,273.89197,270.3792,272.69183,275.26053,279.48788,2,5.120416e-08,0.3778413,0.38288125,0.39435276,0.39745182
386,-117.02050909090909,51.462263636363645,2011-11-09,11,D,-0.6436735,0.1154325,252.41699,272.35715,273.05252,274.44333,277.46115,2,2.7750812e-06,0.28485847,0.28623602,0.27818945,0.33310002
387,-118.78052,52.6308,2011-11-10,11,D,-0.41582495,1.7325594,268.03568,272.75922,272.7165,274.04715,276.24265,1,0.00053832936,0.24562147,0.24722812,0.2655441,0.30129525
388,-121.94224210526315,52.01382631578947,2011-11-11,11,D,-1.8139555,2.7270277,276.8482,275.50558,273.07684,275.47058,280.83957,2,0.00017653183,0.32637107,0.29897374,0.27220356,0.31192282
389,-116.43029999999999,49.067566666666664,2011-11-11,11,N,0.33242357,2.0135984,272.47705,272.75882,273.02,275.38623,280.77383,2,0.000466968,0.3259253,0.32517207,0.28718954,0.34478092
390,-96.23665,48.501125,2011-11-12,11,D,-2.722428,1.504333,271.51392,271.87347,274.84662,278.86804,285.54727,3,0.0,0.28761837,0.28107572,0.28606904,0.35368252
391,-124.14443333333332,53.052683333333334,2011-11-13,11,D,6.055161,0.90346766,271.8018,273.2267,272.7789,274.2324,277.69122,2,3.640953e-05,0.33924124,0.3373538,0.34402788,0.37737656
392,-121.83330000000001,53.94898888888889,2011-11-13,11,N,3.8095639,1.1861215,273.48688,273.17044,272.6253,274.3691,278.3483,2,0.00022397346,0.38814726,0.39417523,0.386597,0.4098599
393,-122.445732,52.809244,2011-11-14,11,D,5.271896,-1.3879293,270.48926,272.61752,273.16125,275.02237,279.70755,2,6.1302126e-05,0.41015443,0.41319227,0.39966562,0.40977827
394,-121.3008,50.684133333333335,2011-11-14,11,N,2.3801978,-1.5103616,272.34854,272.45862,273.03912,274.92343,279.52307,2,7.753371e-06,0.26942798,0.25695625,0.22221845,0.27974856
395,-120.168778125,50.349425,2011-11-15,11,D,2.402889,1.2016743,267.96262,271.47528,273.56454,275.5473,280.45676,2,3.8016733e-05,0.23603457,0.22496064,0.19406056,0.25724736
396,-121.7175,51.1843,2011-11-15,11,N,0.90663636,1.5120635,271.55734,271.08475,272.56042,274.62988,278.9405,2,0.0,0.27729198,0.26585066,0.2538101,0.28372443
397,-79.5977,47.7986,2011-11-16,11,D,1.2684712,3.660324,275.7301,275.5677,277.30383,278.71783,282.1958,2,1.3712039e-06,0.32835397,0.335686,0.32894677,0.29054365
398,-124.35464999999999,54.266000000000005,2011-11-16,11,N,-5.2085323,1.2724849,269.37848,269.87878,272.73944,274.75208,278.77985,2,0.0006073404,0.3622079,0.3657981,0.35462412,0.35715368
399,-120.38989999999998,50.36902,2011-11-17,11,D,0.03204445,3.182944,271.77332,272.75745,273.1913,275.40176,280.20505,2,2.0404274e-05,0.23890087,0.23075397,0.20059781,0.26075786
400,-120.0344,50.0913,2011-11-17,11,N,3.1108134,2.1198292,269.56763,271.3729,272.78302,275.06815,279.65073,2,1.928419e-05,0.25277704,0.25266755,0.22289692,0.277397
401,-122.8083,51.4035,2011-11-19,11,D,0.41858906,0.72743356,252.73883,267.38287,270.3673,273.70178,277.09485,2,1.2276736e-07,0.29107198,0.29595706,0.2963568,0.31740683
402,-122.89787636363637,52.302850909090914,2011-11-21,11,D,-4.7356467,2.4912488,266.3014,265.91766,266.4114,273.63095,278.17596,2,8.838884e-05,0.31072623,0.31947753,0.3248554,0.31206393
403,-122.00558214285715,52.62177142857143,2011-11-22,11,D,-3.7480738,4.633583,275.12558,272.51572,271.18405,274.16153,279.15283,2,0.00016436736,0.36992204,0.3726958,0.3592753,0.372931
404,-122.59988000000001,51.31428,2011-11-22,11,N,0.42970547,3.1013143,272.32785,272.862,271.64508,273.53717,276.97876,2,3.1055508e-06,0.29807776,0.29977906,0.29972628,0.32782847
405,-120.0093195652174,52.53896739130435,2011-11-23,11,D,-1.2729017,-0.5438924,266.3035,273.53336,273.5748,274.51147,276.4656,1,0.001492198,0.2389711,0.24474025,0.25575414,0.28872272
406,-124.056775,53.762825,2011-11-23,11,N,3.3676748,1.4547193,271.60834,271.13364,271.70422,273.91904,277.90756,2,7.0248852e-06,0.34432277,0.3516623,0.35407126,0.37072757
407,-99.906175,51.639475,2011-11-24,11,D,3.4846857,2.6251538,275.74088,272.74344,271.6401,273.6435,279.6621,3,0.0,0.2801076,0.26615375,0.26262757,0.26422545
408,-118.56976,52.27536,2011-11-24,11,N,-0.91206086,1.0412792,263.28024,273.09216,273.22897,274.06412,275.94006,1,5.7014047e-05,0.2499966,0.2582122,0.26702356,0.30523172
409,-120.79741428571428,53.07207142857143,2011-11-25,11,D,3.1212156,1.4006335,267.04843,273.22147,273.00244,274.0045,276.0894,1,0.0005526462,0.25359616,0.2589859,0.2674313,0.30669343
410,-120.6773,50.5686,2011-11-25,11,N,1.0656767,1.7096285,271.12064,273.41998,272.47433,274.59866,279.48047,2,0.0,0.26191938,0.24029239,0.20108679,0.2596407
411,-122.5329,52.00958571428571,2011-11-26,11,D,-3.2946823,2.661753,272.66568,273.73175,271.68405,273.73233,278.47275,2,0.0001077736,0.27031532,0.2772864,0.27221793,0.28684503
412,-121.44874285714286,53.77775714285714,2011-11-27,11,D,1.3813571,2.9290345,277.50662,272.33542,272.0857,273.5827,276.38522,2,0.0015520329,0.3552526,0.32121187,0.3338056,0.35935333
413,-119.97167272727273,54.58143181818182,2011-11-28,11,D,3.8366423,2.6829565,266.6021,272.2344,271.39532,273.30566,276.32462,1,8.272124e-08,0.31994516,0.29187313,0.27390158,0.3328148
414,-124.2563,54.2243,2011-11-28,11,N,-0.11979748,3.9557767,274.59598,273.53308,272.66306,274.0986,277.7842,2,2.1375874e-06,0.39495844,0.39157447,0.35247698,0.35334128
415,-109.48911739130435,54.75415217391304,2011-11-29,11,D,4.991537,1.5003942,269.02667,269.06827,271.1309,273.17264,278.24295,3,0.0,0.24358985,0.22238594,0.23102924,0.27028555
416,-120.76191142857144,52.78704571428571,2011-11-30,11,D,1.8281016,-1.1957355,268.9744,273.21417,273.18085,273.97455,276.02103,2,0.00016239885,0.2725944,0.27645716,0.2837924,0.3245174
417,-124.0609,52.8224,2011-12-01,12,D,1.3282641,1.8830024,271.15506,271.64557,271.6621,273.28775,276.38452,2,0.0,0.34892642,0.3447018,0.34247142,0.3638365
418,-120.47521428571429,51.80842857142857,2011-12-02,12,D,4.480273,-2.129736,270.99063,272.72058,272.4687,273.7287,277.53015,2,2.3121956e-05,0.3494453,0.34923667,0.3372048,0.35649824
419,-122.61522727272727,52.88577272727273,2011-12-02,12,N,1.2005309,-0.06449774,272.38104,273.04605,272.31696,273.69873,277.59235,2,4.1604485e-06,0.3826036,0.38580823,0.38155627,0.3958303
420,-122.50030000000001,52.38850714285714,2011-12-04,12,D,2.5685403,-0.9264556,267.58334,273.0735,272.55487,273.76526,277.72098,2,0.0,0.35901567,0.35780713,0.33593538,0.3442548
421,-123.14934000000001,52.912729999999996,2011-12-04,12,N,0.5464693,1.6025662,271.56805,271.73547,272.20016,273.39032,276.73,2,0.0,0.35080352,0.35377827,0.355554,0.3718294
422,-123.31303333333334,52.10673333333333,2011-12-05,12,D,0.73099214,0.6046273,267.73715,271.248,272.40732,273.47525,276.6873,2,0.0,0.34152588,0.34589437,0.33278343,0.3140572
423,-122.52154318181819,53.188613636363634,2011-12-06,12,D,-0.7659768,2.4486902,270.85315,272.5532,272.6979,273.97403,277.4147,2,1.632986e-05,0.39723486,0.4014763,0.398157,0.42343745
424,-121.04068888888888,52.61944444444444,2011-12-06,12,N,1.0711044,0.72293645,267.97913,271.1834,272.93164,273.8537,276.2687,2,2.1195116e-05,0.31649554,0.31778076,0.31866372,0.3605928
425,-123.01344444444446,52.02183333333333,2011-12-07,12,D,-0.038343918,-0.87455463,265.94382,269.29184,272.20068,273.47635,276.56885,2,9.557104e-06,0.34069338,0.34248343,0.32955226,0.31113645
426,-123.49669999999999,51.89896666666667,2011-12-07,12,N,0.39726985,0.19683608,269.5105,270.73578,272.23547,273.4513,276.30933,2,1.0975687e-06,0.3405424,0.34347677,0.3330148,0.32128897
427,-123.34730666666665,52.352999999999994,2011-12-08,12,D,0.29427522,1.0589999,262.86578,265.68762,271.60077,273.4192,276.37637,2,0.0,0.34144464,0.3419968,0.340137,0.32337222
428,-119.50537142857142,50.843466666666664,2011-12-09,12,D,-0.013104184,-0.70206964,263.6532,267.07214,272.2296,274.3224,277.9222,2,9.241887e-07,0.323664,0.32965696,0.3087773,0.3346283
429,-119.79206666666666,51.325633333333336,2011-12-09,12,N,-1.3260367,0.084978,265.70865,270.83963,271.7052,273.7295,276.97836,2,3.9616654e-07,0.3321522,0.3356612,0.3379135,0.35202244
430,-117.58041818181819,54.54051818181818,2011-12-10,12,D,2.391988,2.0771577,270.59207,272.92175,271.64438,273.57187,277.0846,2,0.0,0.3658491,0.34969005,0.30872598,0.36442956
431,-121.25206666666668,52.105533333333334,2011-12-10,12,N,-0.41626966,0.55428815,267.96454,271.17178,271.91547,273.8306,277.08426,2,2.7531982e-05,0.34389487,0.34298784,0.3365418,0.35922948
432,-123.7113,52.936,2011-12-11,12,D,2.0825467,-0.60425633,267.91486,267.26813,270.18567,273.2929,276.0493,2,8.614266e-06,0.34702528,0.34653208,0.3546404,0.36518675
433,-117.52910000000001,51.742533333333334,2011-12-12,12,D,-0.1938794,-0.40976006,253.14857,272.95898,273.1919,273.9259,275.39493,1,2.5085374e-06,0.26665562,0.27275255,0.27160838,0.31155252
434,-122.58770833333334,51.61213333333333,2011-12-13,12,D,-0.042484004,1.1850194,266.42065,268.77872,269.75586,273.39294,276.10013,2,2.0418277e-06,0.32394275,0.3219308,0.3116196,0.31201705
435,-118.26474999999999,55.91055,2011-12-13,12,N,0.34728062,0.24147746,269.87662,270.3993,270.7639,273.36624,277.77194,4,0.00082366844,0.40315655,0.36662856,0.37611878,0.32725826
436,-120.37985,49.2192,2011-12-14,12,N,-0.95784694,0.7900636,269.76672,271.40295,270.866,273.4874,275.7376,2,6.372403e-06,0.33176497,0.3285394,0.31535545,0.33590466
437,-119.92201428571427,52.85322857142857,2011-12-15,12,D,-0.19149156,0.43292996,261.15308,272.9954,273.24496,273.9531,275.21768,1,0.00049810053,0.20602758,0.21064286,0.21133721,0.26927084
438,-116.38175,54.339,2011-12-17,12,D,0.33506933,2.7034938,271.94775,271.5105,272.016,273.60495,276.41574,2,8.952799e-05,0.31573397,0.31076404,0.28635618,0.3679479
439,-115.78596363636365,54.75334545454545,2011-12-18,12,D,2.4363866,-1.384684,269.19873,271.9292,271.64774,273.3367,276.01852,2,1.3307154e-05,0.3255579,0.3074468,0.2823633,0.36461663
440,-121.52924999999999,50.4855,2011-12-19,12,D,0.7142026,1.1431454,268.66467,272.95096,271.98895,273.40656,276.01938,2,4.3621205e-07,0.31387955,0.30042428,0.26046345,0.29994914
441,-123.44822142857143,52.64045,2011-12-20,12,D,5.729014,1.6930084,275.22824,272.8758,271.45023,272.99338,275.50635,2,0.0,0.33808598,0.3382681,0.34694952,0.34818497
442,-120.74987000000002,55.020360000000004,2011-12-20,12,N,4.9265375,0.84655607,270.93723,272.72018,272.08713,273.14792,275.05362,1,0.00055938493,0.2927822,0.2887236,0.27233928,0.3194365
443,-114.5847375,54.77735,2011-12-21,12,D,3.1267247,-1.6365168,270.33936,272.86023,271.1767,272.97867,276.59802,2,4.4931035e-06,0.42906865,0.41481298,0.41190642,0.43164665
444,-118.0655,57.2201,2011-12-21,12,N,3.7400453,1.2497063,267.92722,268.9039,270.91763,272.2548,275.6059,3,0.0,0.3627292,0.3363253,0.32703602,0.30520338
445,-122.34078571428572,51.67211428571428,2011-12-22,12,D,0.34924367,1.7814068,263.15665,271.03738,271.9467,273.4045,276.04153,2,5.0126673e-06,0.31876233,0.31129327,0.29093406,0.2987421
446,-113.08038571428571,55.27972857142857,2011-12-23,12,D,1.7426052,2.9987555,269.50986,269.5676,271.19952,272.66132,276.37604,3,1.7227727e-06,0.34505042,0.32738385,0.32095298,0.33957228
447,-116.16918571428572,56.423,2011-12-24,12,D,7.593149,1.0914613,275.3677,273.63922,271.05737,272.4046,275.68018,3,5.3813057e-08,0.35503328,0.34069318,0.33255905,0.31102085
448,-115.9203,55.0292,2011-12-26,12,D,5.2931056,-2.5153825,272.41638,273.47937,272.24722,273.13214,275.78674,2,0.00024501406,0.34050214,0.3259796,0.2963134,0.34718356
449,-118.8064,55.469899999999996,2011-12-27,12,D,1.4733543,2.9325159,271.7699,272.58594,272.5611,273.48163,276.73242,4,1.2513751e-05,0.37559527,0.36374477,0.36989734,0.35635975
450,-116.173325,54.320075,2011-12-28,12,D,-2.6728218,2.1335917,264.41376,271.93594,272.55896,273.50314,275.67697,2,0.0003502184,0.3033024,0.29946434,0.27770606,0.36058465
451,-116.8614357142857,54.72237142857143,2011-12-29,12,D,2.389204,1.5797005,271.99896,270.35474,272.30145,273.50708,276.28058,2,0.0014867008,0.40002626,0.39383897,0.36086398,0.40925282
452,-117.164175,52.623725,2011-12-30,12,D,0.5454577,2.3631063,262.9903,272.76166,272.76334,272.94656,274.02188,1,0.000367973,0.22243911,0.22314808,0.21079831,0.26518267
453,-116.2977,52.5892,2011-12-31,12,D,2.8428323,0.36907068,262.43393,271.3905,272.55667,273.22968,274.741,1,1.5952644e-06,0.29844132,0.29863864,0.29244155,0.35944617
