latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
54.4253,-117.5448,328.9,1.1,1,2023-01-01,0505,Terra,MODIS,100,6.03,266.8,36.7,N,0
54.4137,-117.5561,300.1,1.1,1,2023-01-01,0505,Terra,MODIS,16,6.03,265.2,10,N,0
54.4226,-117.5606,305.6,1.1,1,2023-01-01,0505,Terra,MODIS,65,6.03,265.4,13.6,N,0
54.4075,-117.5357,348.2,1.1,1,2023-01-01,0505,Terra,MODIS,100,6.03,270,69.4,N,0
54.4049,-117.5515,335.5,1.1,1,2023-01-01,0505,Terra,MODIS,91,6.03,267.9,45,N,0
53.0805,-117.2932,317.9,1.1,1,2023-01-01,1834,Terra,MODIS,69,6.03,269.2,22.6,D,0
53.1002,-117.313,334.7,1.1,1,2023-01-01,1834,Terra,MODIS,63,6.03,268.1,41.6,D,0
53.0954,-117.3366,313.4,1.1,1,2023-01-01,1834,Terra,MODIS,44,6.03,269,19.4,D,0
53.0935,-117.3213,375.9,1.1,1,2023-01-01,1834,Terra,MODIS,75,6.03,273.4,152.6,D,0
53.0844,-117.324,344.6,1.1,1,2023-01-01,1834,Terra,MODIS,83,6.03,268.9,59.2,D,0
53.0825,-117.3086,381.5,1.1,1,2023-01-01,1834,Terra,MODIS,100,6.03,273,178.2,D,0
53.4971,-117.9781,375,1.5,1.2,2023-01-02,1915,Terra,MODIS,100,6.03,265.7,0,D,0
53.4929,-117.9582,377.4,1.5,1.2,2023-01-02,1915,Terra,MODIS,100,6.03,266.3,0,D,0
53.4998,-117.9604,361.8,1.5,1.2,2023-01-02,1915,Terra,MODIS,91,6.03,267,0,D,0
53.495,-117.9712,374.5,1,1,2023-01-02,2048,Aqua,MODIS,100,6.03,267.7,0,D,0
56.7794,-118.0159,314.9,1.3,1.1,2023-01-03,0450,Terra,MODIS,87,6.03,266.6,28.1,N,0
56.778,-118.0203,320.2,1.3,1.1,2023-01-03,0450,Terra,MODIS,100,6.03,266.9,34.5,N,0
54.3642,-117.6002,350.8,1,1,2023-01-03,1019,Aqua,MODIS,100,6.03,267,0,N,0
54.362,-117.5852,382,1,1,2023-01-03,1019,Aqua,MODIS,100,6.03,270.2,0,N,0
53.4658,-116.995,413.9,1.4,1.2,2023-01-03,1818,Terra,MODIS,100,6.03,278,0,D,0
53.4677,-117.0157,382.6,1.4,1.2,2023-01-03,1818,Terra,MODIS,100,6.03,269,0,D,0
53.4847,-116.9694,366.5,1.4,1.2,2023-01-03,1818,Terra,MODIS,96,6.03,266.2,0,D,0
53.4621,-116.9539,369.1,1.4,1.2,2023-01-03,1818,Terra,MODIS,99,6.03,265.7,0,D,0
53.1267,-117.2722,330.1,1.4,1.2,2023-01-03,1819,Terra,MODIS,78,6.03,267,58.3,D,0
53.1285,-117.2923,338.9,1.4,1.2,2023-01-03,1819,Terra,MODIS,84,6.03,271.3,79.9,D,0
53.3122,-117.4315,352.6,1.5,1.2,2023-01-03,1819,Terra,MODIS,96,6.03,273,127.1,D,0
53.3103,-117.4102,352.6,1.4,1.2,2023-01-03,1819,Terra,MODIS,96,6.03,271.3,127.3,D,0
53.3016,-117.433,346.5,1.5,1.2,2023-01-03,1819,Terra,MODIS,93,6.03,272.4,104.5,D,0
53.4381,-116.894,344.8,2.7,1.6,2023-01-03,1953,Aqua,MODIS,0,6.03,265.9,251,D,0
53.2903,-117.4247,346.6,2.9,1.6,2023-01-03,1953,Aqua,MODIS,93,6.03,274,288.2,D,0
53.3034,-117.436,330.9,2.9,1.6,2023-01-03,1953,Aqua,MODIS,83,6.03,273.4,165.5,D,0
53.4566,-116.9985,379.2,2.8,1.6,2023-01-03,1953,Aqua,MODIS,100,6.03,275.4,669.3,D,0
53.4696,-117.0088,356.4,2.8,1.6,2023-01-03,1953,Aqua,MODIS,98,6.03,271,355.1,D,0
53.4592,-117.0048,370.3,2.8,1.6,2023-01-03,1953,Aqua,MODIS,100,6.03,276,525.9,D,0
53.4721,-117.015,333.8,2.8,1.6,2023-01-03,1953,Aqua,MODIS,33,6.03,269.5,156.4,D,0
53.2375,-117.1404,325.8,2.9,1.6,2023-01-03,1953,Aqua,MODIS,75,6.03,269.1,137.7,D,0
53.4348,-116.8844,335.1,2.7,1.6,2023-01-03,1953,Aqua,MODIS,0,6.03,265.2,169.6,D,0
53.4249,-116.9213,324.7,2.8,1.6,2023-01-03,1953,Aqua,MODIS,64,6.03,266.8,114,D,0
53.2893,-117.4171,323.1,2.9,1.6,2023-01-03,1953,Aqua,MODIS,76,6.03,272.9,118.5,D,0
53.4279,-116.931,324.3,2.8,1.6,2023-01-03,1953,Aqua,MODIS,58,6.03,266.6,121.1,D,0
53.4571,-117.0219,313.8,4.5,2,2023-01-03,1956,Terra,MODIS,59,6.03,267.6,152.6,D,0
53.4728,-116.9995,370,4.5,2,2023-01-03,1956,Terra,MODIS,100,6.03,273.5,1065.1,D,0
53.4529,-116.9391,358.2,4.6,2,2023-01-03,1956,Terra,MODIS,93,6.03,269.9,758.7,D,0
53.4724,-117.0078,368.2,4.5,2,2023-01-03,1956,Terra,MODIS,100,6.03,273.4,1016.1,D,0
53.4527,-116.9473,361.4,4.6,2,2023-01-03,1956,Terra,MODIS,94,6.03,271.1,838.9,D,0
53.3009,-117.4153,348.1,4.4,1.9,2023-01-03,1956,Terra,MODIS,94,6.03,273.4,545.7,D,0
53.2989,-117.4228,345.4,4.4,1.9,2023-01-03,1956,Terra,MODIS,93,6.03,273.5,500.2,D,0
53.2975,-117.3945,316,2.2,1.4,2023-01-03,2131,Aqua,MODIS,37,6.03,270.8,55.7,D,0
53.2955,-117.4303,356.9,2.2,1.4,2023-01-03,2131,Aqua,MODIS,98,6.03,274.1,259.9,D,0
53.3105,-117.396,317.9,2.2,1.4,2023-01-03,2131,Aqua,MODIS,31,6.03,269.7,60,D,0
53.4416,-116.8944,326.4,2.4,1.5,2023-01-03,2131,Aqua,MODIS,39,6.03,268.4,95.5,D,0
53.4625,-117.0058,366,2.3,1.5,2023-01-03,2131,Aqua,MODIS,80,6.03,275.4,357.2,D,0
53.4608,-116.9379,345,2.4,1.5,2023-01-03,2131,Aqua,MODIS,70,6.03,270.9,187.1,D,0
53.459,-116.974,361.9,2.3,1.5,2023-01-03,2131,Aqua,MODIS,77,6.03,274,313.7,D,0
53.4573,-117.0099,357.9,2.3,1.5,2023-01-03,2131,Aqua,MODIS,99,6.03,275,285.9,D,0
53.4556,-117.0448,318.3,2.3,1.5,2023-01-03,2131,Aqua,MODIS,27,6.03,270.5,65.7,D,0
53.4706,-117.0116,336.2,2.3,1.5,2023-01-03,2131,Aqua,MODIS,84,6.03,272,139.8,D,0
53.5105,-117.0163,317.8,2.3,1.5,2023-01-03,2131,Aqua,MODIS,30,6.03,268.9,65.6,D,0
53.5257,-116.9821,312.6,2.3,1.5,2023-01-03,2131,Aqua,MODIS,45,6.03,267.4,54.6,D,0
53.5238,-117.0176,316.3,2.3,1.5,2023-01-03,2131,Aqua,MODIS,60,6.03,266.9,64.7,D,0
57.128,-116.5043,333.1,2.7,1.6,2023-01-03,2132,Aqua,MODIS,88,6.03,270,163,D,0
57.133,-116.5133,314.6,2.7,1.6,2023-01-03,2132,Aqua,MODIS,75,6.03,269,75.1,D,0
53.3016,-117.4282,321.7,1.1,1,2023-01-04,0530,Terra,MODIS,100,6.03,268.5,28.7,N,0
57.6993,-122.0246,378.7,1.1,1,2023-01-04,1859,Terra,MODIS,100,6.03,269,0,D,0
54.8805,-115.6093,371.3,1.2,1.1,2023-01-04,1859,Terra,MODIS,100,6.03,273.2,165.9,D,0
54.8771,-115.5911,349.9,1.2,1.1,2023-01-04,1859,Terra,MODIS,90,6.03,270.8,89.2,D,0
53.9782,-116.7182,314.7,1.2,1.1,2023-01-04,1859,Terra,MODIS,62,6.03,269,23.7,D,0
53.9751,-116.7011,349.3,1.2,1.1,2023-01-04,1859,Terra,MODIS,89,6.03,270.8,83.2,D,0
53.9657,-116.6505,350,1.2,1.1,2023-01-04,1859,Terra,MODIS,0,6.03,267.3,85.5,D,0
53.9627,-116.6343,315.7,1.2,1.1,2023-01-04,1859,Terra,MODIS,61,6.03,267.4,25.1,D,0
53.969,-116.7228,345.7,1.2,1.1,2023-01-04,1859,Terra,MODIS,93,6.03,269,72.5,D,0
53.9659,-116.7058,374.7,1.2,1.1,2023-01-04,1859,Terra,MODIS,87,6.03,271.9,170.6,D,0
53.9566,-116.6554,367.5,1.2,1.1,2023-01-04,1859,Terra,MODIS,75,6.03,268.7,140.2,D,0
53.9536,-116.6392,325.4,1.2,1.1,2023-01-04,1859,Terra,MODIS,65,6.03,266.8,33.7,D,0
53.963,-116.7142,359.3,1.2,1.1,2023-01-04,1859,Terra,MODIS,0,6.03,270.2,112.7,D,0
53.9538,-116.6635,329.2,1.2,1.1,2023-01-04,1859,Terra,MODIS,0,6.03,265.3,42.3,D,0
53.9508,-116.6472,328.5,1.2,1.1,2023-01-04,1859,Terra,MODIS,62,6.03,266.6,41.3,D,0
53.9416,-116.6517,379.1,1.2,1.1,2023-01-04,1859,Terra,MODIS,94,6.03,270.5,194.6,D,0
53.9386,-116.6356,334,1.2,1.1,2023-01-04,1859,Terra,MODIS,65,6.03,267.9,50.4,D,0
52.0137,-114.9262,321.9,1.5,1.2,2023-01-04,1900,Terra,MODIS,0,6.03,264.9,45.5,D,0
53.9644,-116.7107,362.7,1,1,2023-01-04,2035,Aqua,MODIS,100,6.03,273.9,103.2,D,0
52.2047,-115.7565,332.1,1,1,2023-01-04,2035,Aqua,MODIS,0,6.03,267.4,40.7,D,0
53.1055,-117.1005,327.8,1.1,1,2023-01-04,2035,Aqua,MODIS,0,6.03,265.7,37,D,0
53.4157,-115.5782,307.2,1,1,2023-01-04,2035,Aqua,MODIS,56,6.03,265.9,13.6,D,0
53.4134,-115.593,363.7,1,1,2023-01-04,2035,Aqua,MODIS,100,6.03,270.4,105.7,D,0
53.2207,-117.1453,338,1.1,1,2023-01-04,2035,Aqua,MODIS,79,6.03,268.8,52.2,D,0
53.8905,-116.7011,304.4,1,1,2023-01-04,2035,Aqua,MODIS,55,6.03,266.3,12.9,D,0
53.9367,-116.6473,378.7,1,1,2023-01-04,2035,Aqua,MODIS,87,6.03,274.7,160.8,D,0
53.9341,-116.6628,346.5,1,1,2023-01-04,2035,Aqua,MODIS,89,6.03,271.5,62,D,0
53.9482,-116.636,318.7,1,1,2023-01-04,2035,Aqua,MODIS,36,6.03,267.7,21,D,0
53.943,-116.6671,340.1,1,1,2023-01-04,2035,Aqua,MODIS,80,6.03,270.3,49.2,D,0
53.9544,-116.656,351.9,1,1,2023-01-04,2035,Aqua,MODIS,91,6.03,271.8,74.9,D,0
53.9556,-116.7064,333.1,1,1,2023-01-04,2035,Aqua,MODIS,70,6.03,268.8,38.5,D,0
53.953,-116.7217,314.1,1,1,2023-01-04,2035,Aqua,MODIS,39,6.03,267.6,17.3,D,0
53.9733,-116.7148,321,1,1,2023-01-04,2035,Aqua,MODIS,73,6.03,269.5,24.4,D,0
53.8701,-117.8659,361.5,1.1,1,2023-01-04,2035,Aqua,MODIS,0,6.03,267.8,112.5,D,0
53.8672,-117.882,378.1,1.1,1.1,2023-01-04,2035,Aqua,MODIS,0,6.03,271,177.2,D,0
53.8825,-117.9076,350.4,1.1,1.1,2023-01-04,2035,Aqua,MODIS,0,6.03,266.2,81.1,D,0
53.9963,-118.4707,336.6,1.1,1.1,2023-01-04,2035,Aqua,MODIS,0,6.03,268.8,53.4,D,0
53.5882,-120.7372,314.4,1.4,1.2,2023-01-04,2035,Aqua,MODIS,75,6.03,268.2,30.8,D,0
54.2172,-118.925,338.5,1.2,1.1,2023-01-04,2035,Aqua,MODIS,0,6.03,265,59.5,D,0
54.3248,-118.3911,302.8,1.1,1.1,2023-01-04,2035,Aqua,MODIS,54,6.03,267.9,13.3,D,0
54.8756,-115.5867,353,1,1,2023-01-04,2035,Aqua,MODIS,97,6.03,271.3,73.4,D,0
54.8733,-115.6019,360.5,1,1,2023-01-04,2035,Aqua,MODIS,100,6.03,273.2,93.6,D,0
54.871,-115.6171,321.8,1,1,2023-01-04,2035,Aqua,MODIS,81,6.03,270.4,25,D,0
55.0153,-115.0881,335.5,1,1,2023-01-04,2035,Aqua,MODIS,85,6.03,267.3,42.6,D,0
56.9816,-119.4234,363,1.1,1,2023-01-04,2036,Aqua,MODIS,75,6.03,269.6,113,D,0
57.6896,-122.0221,363.1,1.2,1.1,2023-01-04,2036,Aqua,MODIS,93,6.03,269,0,D,0
51.1224,-120.7183,312.4,1.1,1,2023-01-05,2117,Aqua,MODIS,0,6.03,268.1,20,D,0
54.2324,-115.5794,379.3,1,1,2023-01-06,1843,Terra,MODIS,100,6.03,270.1,0,D,0
53.4172,-115.5869,338.8,1,1,2023-01-06,1844,Terra,MODIS,84,6.03,271.1,48.6,D,0
53.4127,-115.6136,336.2,1.2,1.1,2023-01-06,2022,Aqua,MODIS,90,6.03,274.7,56.4,D,0
53.3062,-116.5365,315.6,1.3,1.1,2023-01-06,2022,Aqua,MODIS,0,6.03,265.8,24.9,D,0
53.9932,-118.4817,342.9,1.5,1.2,2023-01-06,2022,Aqua,MODIS,0,6.03,267.1,97.2,D,0
54.8608,-115.7713,360.2,1.2,1.1,2023-01-06,2022,Aqua,MODIS,100,6.03,275,113.2,D,0
54.8576,-115.7884,334.2,1.2,1.1,2023-01-06,2022,Aqua,MODIS,89,6.03,272.9,48.9,D,0
56.9678,-119.398,316,1.3,1.1,2023-01-06,2023,Aqua,MODIS,31,6.03,269.8,27.2,D,0
54.4534,-115.716,301.9,2.5,1.5,2023-01-07,0417,Terra,MODIS,45,6.03,267.4,38.5,N,0
54.8524,-115.7908,312.4,2.5,1.5,2023-01-07,0418,Terra,MODIS,85,6.03,268.7,63.5,N,0
54.847,-115.7909,312.1,2.5,1.5,2023-01-07,0418,Terra,MODIS,84,6.03,269.3,62.5,N,0
56.9661,-119.3577,310.1,2.9,1.6,2023-01-07,0418,Terra,MODIS,70,6.03,269.9,72.1,N,0
56.9539,-119.4002,317.8,2.9,1.6,2023-01-07,0418,Terra,MODIS,94,6.03,269.5,101.7,N,0
56.9677,-119.3665,315.9,2.9,1.6,2023-01-07,0418,Terra,MODIS,89,6.03,270.2,92.7,N,0
56.9554,-119.4088,309.5,2.9,1.6,2023-01-07,0418,Terra,MODIS,66,6.03,269.1,70.6,N,0
54.8461,-115.7829,322.4,2.4,1.5,2023-01-07,0555,Terra,MODIS,100,6.03,269.4,94.3,N,0
54.8596,-115.7835,322.6,2.4,1.5,2023-01-07,0555,Terra,MODIS,100,6.03,269.6,95.3,N,0
56.9608,-119.3638,314.8,1.8,1.3,2023-01-07,0556,Terra,MODIS,90,6.03,269.9,42.5,N,0
56.9589,-119.3923,334.1,1.8,1.3,2023-01-07,0556,Terra,MODIS,100,6.03,269.3,91.5,N,0
56.2693,-122.2544,327.9,1.1,1.1,2023-01-07,1924,Terra,MODIS,81,6.03,272.5,36.6,D,0
56.3073,-122.2189,311.8,1,1,2023-01-07,2105,Aqua,MODIS,72,6.03,272.4,15.9,D,0
56.3051,-122.2348,339.9,1,1,2023-01-07,2105,Aqua,MODIS,92,6.03,274.6,48.8,D,0
56.3,-122.1833,310.4,1.5,1.2,2023-01-08,0459,Terra,MODIS,59,6.03,267.8,27.7,N,0
56.2952,-122.2056,309.2,1.5,1.2,2023-01-08,0459,Terra,MODIS,55,6.03,268.3,26,N,0
56.9487,-119.397,331.7,1.2,1.1,2023-01-08,0459,Terra,MODIS,100,6.03,269.5,47.2,N,0
56.9453,-119.4154,307.4,1.2,1.1,2023-01-08,0459,Terra,MODIS,68,6.03,268.2,16.6,N,0
56.958,-119.4026,341,1.2,1.1,2023-01-08,0459,Terra,MODIS,100,6.03,271,64.3,N,0
56.9545,-119.4211,329.8,1.2,1.1,2023-01-08,0459,Terra,MODIS,100,6.03,269.6,43,N,0
56.9672,-119.4083,303.9,1.2,1.1,2023-01-08,0459,Terra,MODIS,56,6.03,268.5,13.7,N,0
56.5041,-122.6954,306.7,1.6,1.2,2023-01-08,0459,Terra,MODIS,69,6.03,268.6,25.9,N,0
56.5147,-122.7014,337.9,1.6,1.2,2023-01-08,0459,Terra,MODIS,100,6.03,269.1,89,N,0
53.901,-117.4818,326,1.2,1.1,2023-01-08,1828,Terra,MODIS,79,6.03,268.4,38.1,D,0
53.8991,-117.4637,344.6,1.2,1.1,2023-01-08,1828,Terra,MODIS,94,6.03,269.1,74.3,D,0
53.8934,-117.5029,304.3,1.2,1.1,2023-01-08,1828,Terra,MODIS,51,6.03,266.2,15.4,D,0
53.8914,-117.4847,335.3,1.2,1.1,2023-01-08,1828,Terra,MODIS,89,6.03,268.3,55.3,D,0
53.8972,-117.6316,345.2,1.2,1.1,2023-01-08,1828,Terra,MODIS,94,6.03,271,77.5,D,0
53.8953,-117.6136,325.8,1.2,1.1,2023-01-08,1828,Terra,MODIS,84,6.03,268.6,38.9,D,0
53.8876,-117.5415,330.4,1.2,1.1,2023-01-08,1828,Terra,MODIS,82,6.03,268.1,45.9,D,0
53.8875,-117.6345,338.9,1.2,1.1,2023-01-08,1828,Terra,MODIS,91,6.03,269.7,63.7,D,0
53.7991,-117.4807,309.2,1.2,1.1,2023-01-08,1828,Terra,MODIS,64,6.03,268.2,18.1,D,0
53.7895,-117.4836,371.5,1.2,1.1,2023-01-08,1828,Terra,MODIS,94,6.03,272.9,164,D,0
53.7548,-117.5308,308.8,1.2,1.1,2023-01-08,1828,Terra,MODIS,59,6.03,267.2,18.8,D,0
53.4228,-115.6097,304.1,1.1,1,2023-01-08,1828,Terra,MODIS,58,6.03,266.5,12.7,D,0
53.4209,-115.5942,309.3,1.1,1,2023-01-08,1828,Terra,MODIS,59,6.03,265.5,16.3,D,0
53.7812,-117.4993,317.2,1.9,1.3,2023-01-08,2009,Aqua,MODIS,0,6.03,271.3,46.8,D,0
53.8224,-117.4353,332.2,1.9,1.3,2023-01-08,2009,Aqua,MODIS,88,6.03,271.1,91,D,0
53.8162,-117.4615,316,1.9,1.3,2023-01-08,2009,Aqua,MODIS,57,6.03,270.2,44.2,D,0
53.8335,-117.4431,350.4,1.9,1.3,2023-01-08,2009,Aqua,MODIS,96,6.03,270.5,170.8,D,0
53.8274,-117.4695,317.4,1.9,1.3,2023-01-08,2009,Aqua,MODIS,78,6.03,270.1,50.8,D,0
53.8826,-117.4812,374.6,1.9,1.3,2023-01-08,2009,Aqua,MODIS,100,6.03,276,342.6,D,0
53.8762,-117.5081,312,1.9,1.3,2023-01-08,2009,Aqua,MODIS,49,6.03,270.9,37.2,D,0
53.8937,-117.4892,352.4,1.9,1.3,2023-01-08,2009,Aqua,MODIS,97,6.03,272.1,179.4,D,0
53.8874,-117.5157,307.8,1.9,1.3,2023-01-08,2009,Aqua,MODIS,40,6.03,268.3,29.3,D,0
53.8811,-117.5424,332.4,1.9,1.3,2023-01-08,2009,Aqua,MODIS,88,6.03,270.4,90.1,D,0
53.8924,-117.5499,312,1.9,1.3,2023-01-08,2009,Aqua,MODIS,37,6.03,269.6,37,D,0
53.8849,-117.6367,331.2,1.9,1.3,2023-01-08,2009,Aqua,MODIS,87,6.03,273,91.9,D,0
53.8954,-117.6205,313.8,1.9,1.3,2023-01-08,2009,Aqua,MODIS,74,6.03,270.7,44.8,D,0
53.8891,-117.6467,322.1,1.9,1.3,2023-01-08,2009,Aqua,MODIS,81,6.03,272.7,63.9,D,0
54.9051,-115.7914,317.2,3.6,1.8,2023-01-09,0402,Terra,MODIS,93,6.03,265.8,136,N,0
54.9119,-115.7784,330.6,1.6,1.2,2023-01-09,0539,Terra,MODIS,100,6.03,265.8,70.5,N,0
54.4439,-116.4822,312.5,1.4,1.2,2023-01-09,1908,Terra,MODIS,54,6.03,268.7,27.8,D,0
53.2087,-116.7984,314.5,1.4,1.2,2023-01-09,1909,Terra,MODIS,71,6.03,270,32,D,0
53.1811,-116.8824,334.4,1.4,1.2,2023-01-09,1909,Terra,MODIS,89,6.03,270.1,68.8,D,0
53.1768,-116.8619,328.8,1.4,1.2,2023-01-09,1909,Terra,MODIS,86,6.03,269.9,56.2,D,0
53.1035,-117.3854,326.2,1.4,1.2,2023-01-09,1909,Terra,MODIS,64,6.03,269,48.3,D,0
53.0994,-117.3652,344.1,1.4,1.2,2023-01-09,1909,Terra,MODIS,0,6.03,266.1,91,D,0
52.8928,-116.6088,308.8,1.5,1.2,2023-01-09,1909,Terra,MODIS,68,6.03,273.1,24.7,D,0
52.8883,-116.5873,304.3,1.5,1.2,2023-01-09,1909,Terra,MODIS,58,6.03,272.1,19.5,D,0
52.8828,-116.6158,378.7,1.5,1.2,2023-01-09,1909,Terra,MODIS,100,6.03,276.9,276.9,D,0
52.8783,-116.594,386.4,1.5,1.2,2023-01-09,1909,Terra,MODIS,100,6.03,278.3,339,D,0
52.8736,-116.5714,301.4,1.5,1.2,2023-01-09,1909,Terra,MODIS,30,6.03,271.2,15.4,D,0
53.8533,-123.1962,302,1,1,2023-01-09,1909,Terra,MODIS,50,6.03,270.7,10.2,D,0
52.7382,-122.0963,339.6,1,1,2023-01-09,1909,Terra,MODIS,92,6.03,273.5,50.4,D,0
52.7358,-122.0818,303.7,1,1,2023-01-09,1909,Terra,MODIS,57,6.03,272.2,11.2,D,0
51.7377,-121.6131,323.9,1.1,1,2023-01-09,1909,Terra,MODIS,83,6.03,269.4,29,D,0
51.7352,-121.5982,314.3,1.1,1,2023-01-09,1909,Terra,MODIS,75,6.03,268.4,18.9,D,0
51.7288,-121.6172,312.5,1.1,1,2023-01-09,1909,Terra,MODIS,29,6.03,268.2,15.9,D,0
51.7135,-121.5274,326.5,1.1,1,2023-01-09,1909,Terra,MODIS,0,6.03,266.8,33.4,D,0
53.3454,-116.6489,317.1,1,1,2023-01-09,2051,Aqua,MODIS,77,6.03,269.5,21.6,D,0
51.1825,-119.6811,300.4,1.1,1,2023-01-09,2051,Aqua,MODIS,37,6.03,270.6,10.2,D,0
52.3082,-115.7318,313,1,1,2023-01-09,2051,Aqua,MODIS,69,6.03,270.6,18.5,D,0
52.4141,-115.6946,315.4,1,1,2023-01-09,2051,Aqua,MODIS,66,6.03,268.8,20.8,D,0
52.4667,-115.4268,326.3,1.1,1,2023-01-09,2051,Aqua,MODIS,84,6.03,272.8,31,D,0
52.4758,-115.4299,324.2,1.1,1,2023-01-09,2051,Aqua,MODIS,83,6.03,272.5,29.5,D,0
51.7138,-121.5281,301,1.2,1.1,2023-01-09,2051,Aqua,MODIS,19,6.03,270,10.1,D,0
51.7055,-121.6837,307.3,1.2,1.1,2023-01-09,2051,Aqua,MODIS,61,6.03,270.1,16.4,D,0
51.7268,-121.623,333,1.2,1.1,2023-01-09,2051,Aqua,MODIS,67,6.03,266.6,48.2,D,0
52.7233,-116.3768,332.5,1,1,2023-01-09,2051,Aqua,MODIS,83,6.03,270.3,39.2,D,0
52.8805,-116.5872,321.7,1,1,2023-01-09,2051,Aqua,MODIS,50,6.03,272,22.9,D,0
52.8765,-116.6169,360.7,1,1,2023-01-09,2051,Aqua,MODIS,100,6.03,276.8,92.6,D,0
52.8873,-116.6053,348.4,1,1,2023-01-09,2051,Aqua,MODIS,90,6.03,272.4,63.8,D,0
52.8853,-116.6203,322.6,1,1,2023-01-09,2051,Aqua,MODIS,56,6.03,271.8,23.7,D,0
53.1378,-116.9518,376.8,1,1,2023-01-09,2051,Aqua,MODIS,87,6.03,273.9,149.3,D,0
53.0889,-117.306,306.1,1,1,2023-01-09,2051,Aqua,MODIS,58,6.03,271,11.5,D,0
53.1467,-116.9551,343.6,1,1,2023-01-09,2051,Aqua,MODIS,88,6.03,271.1,56.3,D,0
53.1677,-116.8692,316.9,1,1,2023-01-09,2051,Aqua,MODIS,67,6.03,270.7,19.5,D,0
53.1065,-117.3128,318.6,1,1,2023-01-09,2051,Aqua,MODIS,74,6.03,269.9,21.4,D,0
53.0983,-117.3716,359.1,1,1,2023-01-09,2051,Aqua,MODIS,99,6.03,273.3,89.3,D,0
53.1749,-116.8773,316.2,1,1,2023-01-09,2051,Aqua,MODIS,72,6.03,270.5,20.3,D,0
